state_id,component,mode,atom_index,seed,qualified,selected,minimum,maximum,mean,underflow_count,below_0_1,effective_n,owner,alpha,variance,scale_equation,denominator,denominator_margin,linear_weight_share
baseline-best-28,0,joint,,checkpoint,False,True,0.37556595454206065,0.9999856461512044,0.7608310512817718,0,0,190.32992754371352,116,0.8999999999999999,1.1762380524808388e-06,7.500073217429772e-09,83.43688129856382,0.41718440649281907,2.339826923086093e-06
baseline-best-28,0,joint,,checkpoint,False,True,0.2985204414156424,0.9999885439451476,0.9082802295231771,0,0,195.6308764368657,117,0.2,1.6814443969147898e-07,5.9008737860030424e-08,151.22701493212614,0.7561350746606307,2.3981330817565543e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.13462367966062802,0.9999369746480438,0.8472239434908146,0,0,192.5793116002102,118,0.4,1.7420321672945972e-07,-6.622666170201438e-10,121.1502598565333,0.6057512992826665,9.90293207065602e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.6211548186472872,0.9999992592470522,0.9147798785976369,0,0,197.8632668645561,119,0.2,3.027033038861762e-07,1.5139815707857026e-09,152.52694474701812,0.7626347237350906,1.2650331508861763e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.6153709625960267,0.9999985773094451,0.9152332255242794,0,0,198.02128497233048,120,0.2,4.86345104500908e-07,1.3640673880128434e-10,152.61761413234674,0.7630880706617337,7.512715707468105e-08
baseline-best-28,0,joint,,checkpoint,False,True,0.3017427547769921,0.9999999261187759,0.8276759689197464,0,0,192.6826437972242,121,0.5,2.546809540324134e-07,4.1720127352817826e-10,111.1020883887675,0.5555104419438375,1.280713460558294e-06
baseline-best-28,0,joint,,checkpoint,False,True,0.17858843962854695,0.9999915130874371,0.8494635477881356,0,0,193.5108963377468,122,0.4,5.055566744969034e-07,-2.4900634263332185e-08,121.59818071599776,0.6079909035799888,2.764737557988498e-07
baseline-best-28,0,joint,,checkpoint,False,True,2.5282705676414865e-18,0.9999899446956998,0.718407148303116,0,10,175.62300112253428,123,0.8999999999999999,1.2355619886928434e-06,-8.328998447100631e-09,74.95210070283265,0.37476050351416323,2.0572195597381984e-06
baseline-best-28,0,joint,,checkpoint,False,True,0.8588427622338065,0.9999975580470569,0.9547931021854238,0,0,199.68378822794062,124,0.1,5.997246212528238e-07,-1.4891831136743851e-09,173.6229369962558,0.868114684981279,3.0555149505864404e-08
baseline-best-28,0,joint,,checkpoint,False,True,0.26729528780321254,0.999321676934064,0.7464358858093462,0,0,183.50529236386652,125,0.8999999999999999,6.339531942285382e-07,1.4587959461459923e-07,80.5578482040787,0.4027892410203935,5.625008202004773e-06
baseline-best-28,0,joint,,checkpoint,False,True,0.4954294568487274,0.9999997979025586,0.903758178767712,0,0,193.74842786496077,126,0.2,1.624931300876541e-05,-7.111313962574187e-09,150.32260478103316,0.7516130239051658,1.5632841191974416e-09
baseline-best-28,0,joint,,checkpoint,False,True,0.03848612160468895,0.9999710959794099,0.716198781069178,0,3,177.12115509521902,127,1.0,2.641011242563363e-08,1.3753155836404574e-09,72.52907809518092,0.3626453904759046,0.0012441111585936029
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,128,0.0,4.10550965726417e-06,-4.863447644609664e-11,200.0,1.0,2.27600830917003e-09
baseline-best-28,0,joint,,checkpoint,False,True,0.0648740339889529,0.99999644334055,0.7567032748031494,0,6,178.8209743851838,129,0.7,3.2377432080432607e-07,-2.4466065760902624e-07,88.17883234966993,0.44089416174834967,3.6452327279908177e-06
baseline-best-28,0,joint,,checkpoint,False,True,0.00013657025292673964,0.9999775420328195,0.6686927718421617,0,40,149.3853146135381,130,0.5,7.963566179376267e-07,-7.027547735627415e-06,79.30544897325055,0.39652724486625274,2.4884524704603277e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.16892740206490758,0.9999999937453383,0.9488218289603801,0,0,197.86588262978594,131,0.1,4.4662679657332573e-07,-2.546144534838567e-09,172.42868235124706,0.8621434117562353,4.137778757592238e-08
baseline-best-28,0,joint,,checkpoint,False,True,2.0350300860377894e-71,0.999999998369331,0.5501204183097769,0,74,120.90252927695258,132,0.4,7.505941807727878e-07,-9.412679666120098e-07,61.729554820325816,0.3086477741016291,1.1143061209813698e-07
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,133,0.0,1.5352683193812163e-05,4.798680897089014e-12,200.0,1.0,6.086345934030045e-10
baseline-best-28,0,joint,,checkpoint,False,True,0.581539638948906,0.9999998960798778,0.9099417452640427,0,0,195.95412854574968,134,0.2,1.3531589319400316e-05,2.2686717977640857e-09,151.55931808029922,0.757796590401496,1.925014834488259e-09
baseline-best-28,0,joint,,checkpoint,False,True,0.0008826621534314715,0.9999926635144317,0.6923137906493253,0,15,165.59477938373928,135,0.8999999999999999,3.161259533617015e-07,1.3297892053569384e-08,69.73342917207451,0.34866714586037256,1.4309331456267702e-05
baseline-best-28,0,joint,,checkpoint,False,True,0.5637158558797459,0.9999945972677666,0.915307329485099,0,0,198.0589465977935,136,0.2,1.3070319825886755e-06,-3.3360007244714024e-10,152.63243492451062,0.7631621746225531,2.532539829896695e-08
baseline-best-28,0,joint,,checkpoint,False,True,4.8338909696821986e-108,0.999993240710663,0.5448899138124677,0,66,125.63727814890741,137,1.0,1.9410972793512428e-09,1.5545009168782542e-09,38.26730464383877,0.19133652321919384,0.04750275526582925
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,138,0.0,3.295610400727612e-06,2.6227520155686077e-13,200.0,1.0,2.8353394233881696e-09
baseline-best-28,0,joint,,checkpoint,False,True,0.5515541336548918,0.999987524068791,0.9140444084037417,0,0,197.5851724544375,139,0.2,2.871984972634208e-07,1.4638865239177947e-11,152.37985070823916,0.7618992535411958,1.3392791175314493e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.6171186536395795,0.9999950129649611,0.9523094393861083,0,0,198.7456513690614,140,0.1,2.2051670484002874e-06,-8.633121197544104e-10,173.12620443639267,0.8656310221819633,7.765852421969693e-09
baseline-best-28,0,joint,,checkpoint,False,True,0.8179136743981045,0.9999984231858318,0.9535900414139591,0,0,199.19674885949442,141,0.1,6.676467141084627e-05,2.0572593177158547e-09,173.38232484196283,0.8669116242098142,2.1657696741197726e-10
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,142,0.0,0.00029493827746487287,1.3424911182724485e-12,200.0,1.0,3.168179516619023e-11
baseline-best-28,0,joint,,checkpoint,False,True,3.8778758459016965e-251,0.9999996525868973,0.7002425747487325,0,31,158.0824863113412,143,0.5,5.378365609963439e-07,-7.82862080717095e-09,85.61540955456482,0.4280770477728241,4.256207806442661e-07
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,144,0.0,5.752599332598208e-05,-4.151046173461737e-12,200.0,1.0,1.624339459965602e-10
baseline-best-28,0,joint,,checkpoint,False,True,1.6211625510728694e-05,0.9999992138782852,0.6160886955749935,0,50,136.14285487945568,145,0.5,2.101053254282721e-06,5.3047654713367365e-08,68.78463371981697,0.34392316859908484,6.818425943671719e-08
baseline-best-28,0,joint,,checkpoint,False,True,1.4734162118926978e-14,0.999929302928119,0.7564463003452414,0,19,173.85298676928883,146,0.5,4.823107205814481e-07,-1.9131710660147405e-09,96.85615467386651,0.48428077336933256,5.268738842105816e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.0,0.9999999255121392,0.5361405112261758,13,68,123.595151081623,147,1.0,2.759011555494421e-10,1.9348228574855852e-10,36.51742412658041,0.18258712063290206,0.8722266013462605
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,148,0.0,2.9255086995046824e-05,-7.56561757686569e-12,200.0,1.0,3.1940339452393867e-10
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,149,0.0,0.0002792867048781923,-2.3052648678856257e-12,200.0,1.0,3.345728217670233e-11
baseline-best-28,0,joint,,checkpoint,False,True,0.0,0.9999446708797851,0.5459894622584802,24,64,125.68293450447764,150,1.0,9.191472924090725e-09,-2.470074256244459e-09,38.48721433304132,0.1924360716652066,0.004619421328752519
baseline-best-28,0,joint,,checkpoint,False,True,2.2965347776002476e-06,0.9999989504618862,0.5714694512431135,0,57,128.9960286794246,151,0.7999999999999999,1.0794844089022611e-07,-4.307904590255562e-08,48.04002424862891,0.24020012124314455,2.6123512744289495e-05
baseline-best-28,0,joint,,checkpoint,False,True,2.4987024154373147e-117,0.9999965292338275,0.6790634637487949,0,34,156.2866204583273,152,0.6,1.135062297649284e-07,6.131646468474508e-09,76.51998662160182,0.3825999331080091,6.245852156095656e-06
baseline-best-28,0,joint,,checkpoint,False,True,3.2506365901272813e-06,0.9999988677137462,0.9041123882473835,0,2,195.55601621584253,153,0.2,1.4629097975613583e-07,-1.6118110132571077e-08,150.39344667696741,0.7519672333848371,2.782193278997207e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.40611781610766096,0.9999937985708274,0.8804182744114227,0,0,195.8106518510903,154,0.30000000000000004,1.1681678807521312e-07,5.3152047285580656e-09,135.60405399119085,0.6780202699559542,7.617549616066653e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.8454878728181376,0.9999986213514664,0.9542262051235053,0,0,199.4513770104638,155,0.1,1.0325334542396766e-07,-1.3662207789156601e-09,173.509557583872,0.86754778791936,1.936763597533184e-07
baseline-best-28,0,joint,,checkpoint,False,True,2.3305136264648537e-43,0.9999998304555824,0.5176784794940467,0,75,117.52817987404168,156,1.0,9.873527703950397e-07,-1.5181707002653866e-09,32.825017780154525,0.16412508890077263,3.933983828777423e-06
baseline-best-28,0,joint,,checkpoint,False,True,1.075411335743355e-08,0.9999978279823564,0.7298480172913139,0,16,172.32226068637783,157,0.7,9.348344314774232e-07,3.407689532723707e-09,82.80778084730287,0.41403890423651435,8.401705928830915e-07
baseline-best-28,0,joint,,checkpoint,False,True,3.243708725890512e-15,0.9999929368327288,0.6299953524164569,0,49,142.01922622841536,158,0.6,7.871319540539106e-07,2.4897533201915104e-08,66.70636435513435,0.33353182177567176,4.6739330035490623e-07
baseline-best-28,0,joint,,checkpoint,False,True,1.1376448052206023e-05,0.999999987868866,0.6683407551762289,0,23,161.2286417493896,159,1.0,1.4767866773877228e-07,2.041953661713336e-09,62.957472916591,0.31478736458295503,8.780156948528359e-05
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,160,0.0,2.8414663900329456e-05,2.368015228348952e-12,200.0,1.0,3.2885041773106143e-10
baseline-best-28,0,joint,,checkpoint,False,True,3.212913313504376e-11,0.9999992757467954,0.7680256039730131,0,10,180.71226263350331,161,0.6,1.9406613148825266e-06,-4.3394959834643666e-10,94.3124146664455,0.47156207333222755,1.7629823670324584e-07
baseline-best-28,0,joint,,checkpoint,False,True,0.06130821239556481,0.9999987360922441,0.8557901524173662,0,3,188.2803573251399,162,0.30000000000000004,1.9804968584874408e-07,3.286319169000685e-09,130.67842959237962,0.653392147961898,4.034914129387923e-07
baseline-best-28,0,joint,,checkpoint,False,True,1.59340078966805e-06,0.9999670442117035,0.7717511808016851,0,20,172.4406884047077,163,0.4,1.992553851066063e-08,7.403853598217229e-08,106.05570731870756,0.5302785365935379,1.2167972089583385e-05
baseline-best-28,0,joint,,checkpoint,False,True,0.5083159412895187,0.9999999785484303,0.8784097339689719,0,0,194.82844566122225,164,0.30000000000000004,6.900660517414028e-07,1.0749946010983898e-09,135.20234590270067,0.6760117295135033,9.85666896627727e-08
baseline-best-28,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,165,0.0,3.334716839632014e-07,9.73666702819287e-13,200.0,1.0,2.8020892155695636e-08
baseline-best-28,0,joint,,checkpoint,False,True,3.727399465355292e-14,0.9999599575996053,0.785742796060577,0,14,177.1031900978892,166,0.4,5.228419103799578e-07,9.621739095173966e-10,108.85403037048582,0.5442701518524291,2.456229368731255e-07
baseline-best-28,0,joint,,checkpoint,False,True,9.872547979452428e-11,0.9999890675167642,0.8300934494898634,0,6,188.82052054004765,167,0.4,2.5672177477800665e-08,5.790030357470535e-09,117.7241610563432,0.588620805281716,9.65616597980925e-06
baseline-recovery-32,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,0,0.0,2.170781955193793e-06,-6.305900246417196e-14,200.0,1.0,4.2826823887335005e-09
baseline-recovery-32,0,joint,,checkpoint,False,True,0.5724436065265291,0.9999933796439441,0.9137005403261292,0,0,197.42959083799812,1,0.2,4.892305431720894e-06,-2.2899491457810922e-10,152.31107709271654,0.7615553854635827,5.888901529406168e-09
baseline-recovery-32,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,2,0.0,5.85612940329381e-06,-2.3798946147124413e-12,200.0,1.0,1.5875280426795167e-09
baseline-recovery-32,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,3,0.0,6.686558117578776e-07,7.671907553685741e-13,200.0,1.0,1.3903669848988485e-08
baseline-recovery-32,0,joint,,checkpoint,False,True,0.02847956909837623,0.9999981118110143,0.7494458610043131,0,24,164.97284671997897,4,0.4,1.7391453356314235e-06,-1.3888300079896574e-08,101.59464335923309,0.5079732167961655,5.51012366870296e-08
baseline-recovery-32,0,joint,,checkpoint,False,True,0.2014630111681963,0.9999991393288028,0.761237332624235,0,0,184.84654379326153,5,0.7999999999999999,2.432822603342204e-07,-2.0922224891694873e-11,85.99360052485314,0.42996800262426565,1.1099363839289799e-05
baseline-recovery-32,0,joint,,checkpoint,False,True,0.7375598251421206,0.9999965604222175,0.9164756606709665,0,0,198.51496973822697,6,0.2,1.0491070609397661e-07,5.355078683352755e-13,152.86610116168413,0.7643305058084207,4.044962262426568e-07
baseline-recovery-32,0,joint,,checkpoint,False,True,0.0009807600804759183,0.9999984215278489,0.6722655593949096,0,20,163.68349948748175,7,1.0,1.497998735947352e-08,3.4522384950719243e-12,63.74243376032709,0.31871216880163544,0.0027198554537278805
baseline-recovery-32,0,joint,,checkpoint,False,True,0.533855134236249,0.9999996797871925,0.9063689843638666,0,0,194.6551656350485,8,0.2,6.041410442808779e-05,-2.7690885576461552e-11,150.84476590026418,0.7542238295013209,3.6791558847022754e-10
baseline-recovery-32,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,9,0.0,6.193785834483394e-07,-3.7898184590545725e-13,200.0,1.0,1.5009833884681547e-08
baseline-recovery-32,0,joint,,checkpoint,False,True,1.7653851516543578e-37,0.9999920540398171,0.645661028190282,0,31,154.07814549756685,10,1.0,4.787303502743675e-08,8.110783711323677e-10,58.421527519401735,0.2921076375970087,0.00045723583803968724
baseline-recovery-32,0,joint,,checkpoint,False,True,0.09308551176515248,0.9999504949581559,0.949112033752774,0,1,198.1244425274848,11,0.1,2.1358289826272547e-07,-1.280446571734294e-09,172.4867233097257,0.8624336165486285,8.934874210706101e-08
baseline-recovery-32,0,joint,,checkpoint,False,True,0.012451864662653722,0.9999999712702837,0.7012307097949884,0,14,172.17308807854516,12,1.0,2.204753868012074e-07,-4.8356318949061006e-11,69.53546384034291,0.3476773192017146,5.024500449756227e-05
baseline-recovery-32,0,joint,,checkpoint,False,True,0.40850835049663364,0.9999976610363933,0.9008967427740253,0,0,192.95028229440103,13,0.2,1.7372464156217448e-06,1.1277433721008395e-10,149.7503175822958,0.748751587911479,1.8135217960097982e-08
baseline-recovery-32,0,joint,,checkpoint,False,True,0.15316858006975032,0.9997942389265223,0.7767033800780755,0,0,185.3871955374666,14,0.7,2.517897291936726e-07,-2.693576895376582e-10,92.17885340465523,0.4608942670232761,5.227233716982047e-06
baseline-recovery-32,0,joint,,checkpoint,False,True,0.030244595450566885,0.9999987820412861,0.7284227059838603,0,3,181.87309625160853,15,1.0,3.3255614443465723e-07,6.6495697836899126e-12,74.97386307811723,0.37486931539058616,2.8174624853872042e-05
baseline-recovery-32,0,joint,,checkpoint,False,True,0.0005819119933275234,0.9999945413857929,0.7378745038987583,0,14,174.3498797059487,16,0.7,4.4904885985520634e-08,-9.160039816061117e-10,84.41307816879186,0.4220653908439593,5.091012749998634e-05
baseline-recovery-32,0,joint,,checkpoint,False,True,0.04713739387420027,0.9999934819567807,0.8327240586848988,0,3,187.87368346347898,17,0.4,1.4530538988002498e-07,-9.040444092515895e-10,118.25028289535038,0.5912514144767519,1.2038910220704317e-06
baseline-recovery-32,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,18,0.0,1.5931142437104092e-06,-1.0332179556371557e-13,200.0,1.0,5.835595084277512e-09
baseline-recovery-32,0,joint,,checkpoint,False,True,3.3775638480190784e-41,0.9999980231017458,0.5639741160271713,0,70,123.69919073899246,19,0.4,2.2025351166988843e-07,1.1784360565965459e-09,64.5002943638047,0.3225014718190235,4.949666009366563e-07
baseline-recovery-32,0,joint,,checkpoint,False,True,5.348396596366194e-22,0.9999962605835294,0.5441155836839183,0,72,121.54440657027793,20,0.6,1.1592031092033111e-07,-6.9992082683901976e-09,49.53041060862658,0.2476520530431329,4.844866989080279e-06
baseline-recovery-32,0,joint,,checkpoint,False,True,0.48977398971556074,0.9999954762318545,0.9128288051176489,0,0,197.13119428811248,21,0.2,3.4964583895861435e-07,9.987862676999556e-10,152.1367300510206,0.760683650255103,1.0717499332662205e-07
baseline-recovery-32,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,22,0.0,2.570293880713293e-06,5.195704977367654e-13,200.0,1.0,3.617006490599823e-09
baseline-recovery-32,0,joint,,checkpoint,False,True,1.3803324204472907e-19,0.9999957429488866,0.5447581710767304,0,69,124.90129383269392,23,0.8999999999999999,1.0524364860122999e-07,-6.49349030708422e-10,40.22230525755553,0.20111152628777768,5.519813886423784e-05
baseline-recovery-32,0,joint,,checkpoint,False,True,1.668842398995806e-09,0.9999761365204842,0.6484814009334403,0,29,155.81448645490335,24,1.0,3.7168917625208796e-09,-1.995958398559594e-10,58.98560206803333,0.29492801034016664,0.02122754571343935
baseline-recovery-32,0,joint,,checkpoint,False,True,1.1441853383772845e-06,0.999977299944063,0.5828297456551162,0,57,133.05698034772044,25,0.7999999999999999,1.811530917417021e-08,3.225696766970823e-10,50.31208313102944,0.2515604156551472,0.0003225598332696636
baseline-recovery-32,0,joint,,checkpoint,False,True,0.0,0.9999998215809922,0.47665792539148627,20,90,106.12618794984336,26,0.8999999999999999,2.5722164225479234e-08,5.234029361384777e-13,26.60225612050669,0.13301128060253345,0.00037253378443680174
