parameters,prediction,serial_id,n,A,B,C,truth_A,truth_B,truth_C,error_A,error_B,error_C,reference_A,reference_B,reference_C,qualified,stationarity,condition,reference_difference,loss
ABC,analytic,115,200,5.972474911295869,0.5008172206958805,0.2416933185633349,6.0,0.5,0.234,-0.02752508870413095,0.0008172206958805273,0.007693318563334883,5.972474839601847,0.5008172190137733,0.24169332339604865,True,7.759632893253606e-10,16.817539463906776,1.2004072572808075e-08,0.0028518078549148273
ABC,analytic,116,200,5.929597874784161,0.49928288494412315,0.5745782930795094,6.0,0.5,0.562,-0.0704021252158391,-0.0007171150558768491,0.012578293079509306,5.9295975893589725,0.49928287853091136,0.5745783114923457,True,1.5035819082087327e-11,17.62436434312532,4.813567368321023e-08,0.002279893562261167
ABC,analytic,117,200,7.838652941356547,0.49688176186569094,-0.6546480155116465,8.0,0.5,-0.666,-0.1613470586434529,-0.0031182381343090593,0.011351984488353506,7.838652793017075,0.4968817589095808,-0.6546480041758974,True,8.050323492330476e-10,14.888316582808116,1.8924102568515558e-08,0.0008925065586876369
ABC,analytic,118,200,5.970536550472672,0.49954743080715525,-0.2102203928288017,6.0,0.5,-0.212,-0.029463449527328045,-0.00045256919284475394,0.0017796071711982941,5.970536514091069,0.49954742989412104,-0.21022039019228747,True,4.661357953336234e-10,15.651468730729997,6.093523138477117e-09,0.0029396081969486143
ABC,analytic,119,200,6.215644634344212,0.5051563976568051,-0.2090096653879696,6.0,0.5,-0.191,0.215644634344212,0.0051563976568050895,-0.01800966538796961,6.2156447236747105,0.505156399826691,-0.20900967175827762,True,2.1104139164863464e-10,15.801193660930734,1.4371879752652745e-08,0.0032983616428904107
ABC,analytic,120,200,6.007128224136329,0.5006822064379084,0.6687699143599217,6.0,0.5,0.667,0.007128224136328853,0.0006822064379083947,0.001769914359921687,6.00712814633974,0.5006822047301634,0.668769919297593,True,6.114203611195553e-12,17.889292896560473,1.2950712191236273e-08,0.000722398389015146
ABC,analytic,121,200,7.973070937792228,0.49973193340672517,-0.6453517570876127,8.0,0.5,-0.653,-0.026929062207772247,-0.0002680665932748294,0.007648242912387304,7.973070945102328,0.49973193355032575,-0.6453517576409247,True,5.145912515770433e-11,14.97831475112395,9.168487438714619e-10,0.001451692751782699
ABC,analytic,122,200,7.0397021397037385,0.5009739200887781,-0.8805559193051371,7.0,0.5,-0.877,0.03970213970373848,0.0009739200887780575,-0.0035559193051371007,7.039702142316742,0.5009739201497017,-0.8805559195113112,True,1.6515717265700734e-11,14.349215543622616,3.711809241874322e-10,0.0004981659595591717
ABC,analytic,123,200,7.112905991139768,0.5032762599289019,-0.5616326424142521,7.0,0.5,-0.558,0.11290599113976807,0.0032762599289019034,-0.0036326424142520963,7.112906020526829,0.5032762605788437,-0.5616326446150891,True,1.901400887130522e-10,15.074715344276694,4.131512591338421e-09,0.0018748944682442459
ABC,analytic,124,200,6.008245079546786,0.4997007527967776,0.17826548622524896,6.0,0.5,0.186,0.00824507954678566,-0.00029924720322238585,-0.0077345137747510395,6.008245088629857,0.4997007530103145,0.17826548560514138,True,6.516277012101513e-10,16.624150810230834,1.5117677541597775e-09,0.004365306630148952
ABC,analytic,125,200,6.132701951450894,0.5029418108767325,0.564706207046866,6.0,0.5,0.574,0.13270195145089403,0.002941810876732509,-0.009293792953133928,6.132701810867205,0.5029418077962369,0.5647062160532613,True,2.8583530736176463e-12,17.669023780683627,2.292361340942701e-08,0.0026916577771766716
ABC,analytic,126,200,8.169708655049083,0.5034947328763663,-0.7046333633230757,8.0,0.5,-0.694,0.1697086550490834,0.0034947328763662577,-0.01063336332307574,8.169708677951707,0.5034947333207689,-0.7046333650499078,True,1.316006283713883e-10,14.969360770366086,2.803358687594176e-09,0.0019480063228290274
ABC,analytic,127,200,5.991595935378429,0.5001229923588508,0.09509959649387065,6.0,0.5,0.096,-0.00840406462157084,0.00012299235885082638,-0.0009004035061293547,5.991595931212753,0.5001229922593678,0.09509959678144764,True,3.0650488892235044e-10,16.428192173135727,6.952531260836305e-10,0.002951186597691449
ABC,analytic,128,200,16.032417877734055,0.5002910952783212,-0.2887112684364864,16.0,0.5,-0.285,0.03241787773405491,0.0002910952783211629,-0.003711268436486448,16.032418612725696,0.500291102046038,-0.2887113207477683,True,3.510040541402413e-10,15.924708919944937,5.231128186178324e-08,0.0001266719967891582
ABC,analytic,129,200,7.179678288289719,0.5037329064159409,-0.6038635786916051,7.0,0.5,-0.592,0.1796782882897192,0.0037329064159409286,-0.011863578691605148,7.1796783212169935,0.5037329071417169,-0.6038635811675411,True,2.058943283613742e-10,15.006010766180538,4.586176812856673e-09,0.0036145800432171066
ABC,analytic,130,200,6.156741005952404,0.5028152740926018,0.25202575217958373,6.0,0.5,0.267,0.15674100595240414,0.0028152740926018494,-0.014974247820416287,6.156740806515466,0.502815269542683,0.2520257655413772,True,4.094458672123809e-10,16.8809482036022,3.23932642095094e-08,0.002428624569577169
ABC,analytic,131,200,6.281930868600498,0.5056269748037759,0.5283728888265824,6.0,0.5,0.56,0.2819308686004982,0.0056269748037759415,-0.031627111173417655,6.281930551108933,0.5056269679428461,0.5283729091435378,True,2.2844351976261445e-10,17.63237872631051,5.054044244093587e-08,0.003017296337086467
ABC,analytic,132,200,7.970607171183457,0.49945882648545575,-0.6703512351057421,8.0,0.5,-0.673,-0.029392828816543037,-0.0005411735145442464,0.0026487648942579156,7.970607161945725,0.4994588263034566,-0.6703512344038762,True,1.1840173762318442e-10,14.926690515211067,1.15897473786373e-09,0.001799280509672687
ABC,analytic,133,200,6.090132284469557,0.5029356672462475,-0.4033778571369312,6.0,0.5,-0.392,0.0901322844695569,0.0029356672462474975,-0.01137785713693118,6.0901323257836255,0.502935668299461,-0.40337786019489846,True,2.868962928332455e-10,15.259231066594948,6.7837719117729935e-09,0.0021532990403235726
ABC,analytic,134,200,7.08061824507041,0.5017485972851963,-0.5890028697802996,7.0,0.5,-0.588,0.0806182450704096,0.0017485972851962739,-0.00100286978029962,7.080618248997751,0.5017485973725795,-0.5890028700767604,True,3.557949978810337e-11,14.982637875163844,5.546607627853661e-10,0.0034695275948105854
ABC,analytic,135,200,5.945227070900297,0.49928244296090224,0.21448596751345245,6.0,0.5,0.215,-0.05477292909970277,-0.0007175570390977604,-0.0005140324865475498,5.945227249196054,0.49928244717052195,0.2144859553954239,True,7.40931223072316e-12,16.708877788909902,2.9989729467342774e-08,0.0034942964920983417
ABC,analytic,136,200,5.886401655844384,0.4983835686426291,0.5704516379996183,6.0,0.5,0.56,-0.11359834415561565,-0.0016164313573708844,0.010451637999618235,5.886401665325456,0.4983835688569808,0.570451637386326,True,5.32993397496459e-11,17.59566128298213,1.6106736282374762e-09,0.0012493444721295114
ABC,analytic,137,200,7.98234507115435,0.4998924221049599,-0.6619501597110338,8.0,0.5,-0.661,-0.017654928845649565,-0.00010757789504012294,-0.0009501597110337379,7.982345117449343,0.49989242301536957,-0.6619501632206418,True,1.3901276926639788e-11,14.95200444111082,5.799673159587493e-09,0.0008774529839271642
ABC,analytic,138,200,5.762007103844062,0.49292976159403634,0.0017328652491205398,6.0,0.5,-0.005,-0.2379928961559381,-0.007070238405963658,0.0067328652491205395,5.762007384563807,0.4929297685863423,0.0017328451991201676,True,1.0445591099342643e-09,16.01971010907172,4.87190880697357e-08,0.003913185876401008
ABC,analytic,139,200,6.079286172189707,0.5035620794928398,-0.3667527925498349,6.0,0.5,-0.362,0.07928617218970668,0.0035620794928398203,-0.0047527925498349055,6.079286233098899,0.5035620810410552,-0.3667527970251911,True,3.9384560364413166e-10,15.360933030241698,1.0019135474299535e-08,0.0007784243553492018
ABC,analytic,140,200,6.029956938817884,0.5007794451780674,-0.3651109167769171,6.0,0.5,-0.36,0.029956938817884193,0.0007794451780673839,-0.005110916776917107,6.0299569951034275,0.5007794466138943,-0.3651109209424355,True,2.0890114044990703e-10,15.300770497789413,9.33431919712852e-09,0.0008947506694389374
ABC,analytic,141,200,7.20475422099648,0.5055400393674435,-0.602234622728002,7.0,0.5,-0.59,0.2047542209964801,0.005540039367443517,-0.01223462272800202,7.204754228404898,0.5055400395306127,-0.6022346232823691,True,2.044222310974388e-12,15.048056192347923,1.0282679525631002e-09,0.001998738810416375
ABC,analytic,142,200,6.230361750674372,0.505617644199529,0.20295187100580006,6.0,0.5,0.214,0.2303617506743718,0.005617644199529037,-0.011048128994199935,6.23036191813641,0.5056176480179935,0.20295185979074268,True,1.4083630274949956e-10,16.831519224113645,2.6878380456012307e-08,0.002298696031563289
ABC,analytic,143,200,6.036900670768355,0.4994844110057898,0.5531082515268884,6.0,0.5,0.56,0.03690067076835479,-0.0005155889942102254,-0.006891748473111692,6.036900438349242,0.4994844058523556,0.5531082665776059,True,9.471872523569572e-12,17.551040519669836,3.849974102203822e-08,0.0016741514657131107
ABC,analytic,144,200,7.964004724956426,0.4994318809048349,-0.6486099987802303,8.0,0.5,-0.657,-0.03599527504357436,-0.0005681190951650761,0.008390001219769738,7.96400471280215,0.49943188066581473,-0.6486099978591238,True,1.358023178203084e-10,14.965355648651151,1.5261512552776676e-09,0.0007252229512785517
ABC,analytic,145,200,6.037166190208382,0.5012391838677556,-0.03413973018689423,6.0,0.5,-0.032,0.03716619020838241,0.0012391838677555667,-0.0021397301868942287,6.037166382438148,0.5012391885217755,-0.03413974367859759,True,7.362449131786687e-10,16.1327471652955,3.184105808282096e-08,0.0023696266968419055
ABC,analytic,146,200,5.997728705675131,0.49988954402662356,-0.1576091659284502,6.0,0.5,-0.154,-0.0022712943248688333,-0.0001104559733764443,-0.003609165928450203,5.997728403732776,0.4998895365421401,-0.15760914424915448,True,8.408434326018615e-11,15.791999195839146,5.034278314007418e-08,0.0011387614675139853
ABC,analytic,147,200,5.919449497152899,0.49878976156714117,-0.35551505099025477,6.0,0.5,-0.36,-0.08055050284710141,-0.0012102384328588345,0.0044849490097452205,5.9194493359071005,0.4987897573933796,-0.35551503900234127,True,1.0045878319782345e-09,15.267924558993641,2.7239998943256456e-08,0.0007057746918969671
ABC,analytic,148,200,6.019671992135292,0.5006365192629215,-0.33245241658881214,6.0,0.5,-0.332,0.019671992135291916,0.00063651926292152,-0.0004524165888121212,6.019672074766037,0.5006365213630743,-0.332452422674927,True,2.496859633422766e-10,15.377053735332797,1.372678509506935e-08,0.0002114514378697372
ABC,analytic,149,200,7.2911368937312995,0.5062681530782378,-0.6138799703898643,7.0,0.5,-0.593,0.2911368937312995,0.006268153078237804,-0.020879970389864333,7.291136892620081,0.5062681530540071,-0.6138799703068054,True,5.84753638677633e-11,15.052710325950445,1.524067767249073e-10,0.0029252917970291454
ABC,analytic,150,200,6.066477973297076,0.5020199745743116,0.23794691017770003,6.0,0.5,0.242,0.06647797329707572,0.0020199745743115782,-0.00405308982229996,6.06647797895295,0.5020199747053181,0.23794690979733654,True,1.5252307532469355e-10,16.832406733720752,9.323159188898522e-10,0.0027402981551109895
ABC,analytic,151,200,6.080678640604313,0.5015015719640921,0.5455797179671928,6.0,0.5,0.557,0.0806786406043134,0.0015015719640920633,-0.011420282032807205,6.080678481187919,0.501501568440296,0.5455797282446385,True,2.70057369714435e-10,17.58651900785015,2.621687547950156e-08,0.0013497760498047454
ABC,analytic,152,200,7.96676903323826,0.4999283344479246,-0.65650589051836,8.0,0.5,-0.663,-0.033230966761739644,-7.166555207538394e-05,0.006494109481640087,7.966769079023122,0.49992833534965797,-0.6565058939872058,True,6.6173309943154704e-12,14.960360338025447,5.746979833541959e-09,0.0009159082848249083
ABC,analytic,153,200,5.826004528903189,0.49336623078195957,-0.2252547319705749,6.0,0.5,-0.235,-0.17399547109681102,-0.006633769218040431,0.009745268029425075,5.826004646953821,0.49336623379669525,-0.22525474069455376,True,3.6014035938540306e-10,15.467981311946364,2.026270824248258e-08,0.0025984776760495966
ABC,analytic,154,200,5.982352489450319,0.499534231176211,0.04780615178467991,6.0,0.5,0.049,-0.017647510549680945,-0.0004657688237890145,-0.0011938482153200924,5.982352378153288,0.4995342284975158,0.04780615953553235,True,9.429512580369196e-10,16.29499989015233,1.860422490032653e-08,0.0004884024931514279
ABC,analytic,155,200,5.937989635891031,0.49867687831731766,-0.3545502827445231,6.0,0.5,-0.359,-0.06201036410896865,-0.0013231216826823378,0.004449717255476882,5.93798943047769,0.4986768730197206,-0.3545502674736946,True,1.2498647046888858e-09,15.27081426770268,3.459307847321647e-08,0.00046533093145922493
ABC,analytic,156,200,5.9070153847309905,0.4967938974404105,-0.3545182106853415,6.0,0.5,-0.361,-0.09298461526900947,-0.0032061025595894743,0.0064817893146584815,5.907015618689818,0.49679390348780744,-0.35451822816725326,True,1.3473028035631508e-09,15.228728495537483,3.960694240967493e-08,0.000708301425556159
ABC,analytic,157,200,7.049177370474215,0.5011681301152101,-0.5675737668466174,7.0,0.5,-0.566,0.04917737047421511,0.0011681301152101087,-0.0015737668466174748,7.04917738725253,0.5011681304888118,-0.5675737681115979,True,8.376120496373634e-11,15.011466344433531,2.3801805254476496e-09,0.0017464439586599163
ABC,analytic,158,200,6.026054818282116,0.49967300422632605,0.09635484614175042,6.0,0.5,0.108,0.026054818282116088,-0.0003269957736739548,-0.011645153858249574,6.026054805459665,0.4996730039220904,0.09635484702796801,True,6.661534968481611e-10,16.41826513870822,2.127835050207602e-09,0.0018699605131976228
ABC,analytic,159,200,6.096013157823101,0.5021444476077952,0.5735413577683048,6.0,0.5,0.581,0.09601315782310138,0.002144447607795197,-0.007458642231695123,6.096013047046701,0.5021444451723721,0.5735413648699815,True,9.205707163684083e-11,17.673940284714735,1.8171942485868508e-08,0.0014530346181256947
ABC,analytic,160,200,8.042465017570487,0.5010620408802275,-0.6651203086555406,8.0,0.5,-0.668,0.04246501757048726,0.0010620408802275438,0.002879691344459423,8.042465036692377,0.5010620412541628,-0.6651203101007057,True,7.718406831297957e-11,14.977039152836385,2.377615539772422e-09,0.003089006292920293
ABC,analytic,161,200,7.198058807777546,0.5037420897086666,-0.3283658322522564,7.0,0.5,-0.31,0.1980588077775458,0.0037420897086666294,-0.01836583225225641,7.19805893390182,0.5037420923786695,-0.32836584138375274,True,6.101102294838433e-10,15.587160721642219,1.752198415405873e-08,0.0028563337627254682
ABC,analytic,162,200,5.908799723093749,0.49826644493074645,0.17638066624364626,6.0,0.5,0.17,-0.09120027690625143,-0.001733555069253545,0.006380666243646249,5.908799716758921,0.4982664447796478,0.17638066667782337,True,2.528564540428548e-11,16.58825184118963,1.0721006076240487e-09,0.001735003227447655
ABC,analytic,163,200,6.235022123336461,0.5054608704395042,0.5524955640291929,6.0,0.5,0.567,0.2350221233364609,0.005460870439504162,-0.014504435970807084,6.235021957134755,0.50546086683563,0.5524955746288479,True,1.2526110168273138e-10,17.697150224835514,2.6656153329316814e-08,0.0009399199360323041
ABC,analytic,164,200,7.968571358080685,0.4992752181129273,-0.6687388002515637,8.0,0.5,-0.67,-0.03142864191931505,-0.0007247818870727007,0.0012611997484363036,7.968571335467511,0.4992752176675234,-0.6687387985329869,True,1.7924237243270665e-10,14.92598434565899,2.8377952006372144e-09,0.0006853147486499619
ABC,analytic,165,200,6.069007169848975,0.5025108276666219,-0.20023689560613311,6.0,0.5,-0.196,0.06900716984897493,0.0025108276666219176,-0.0042368956061331065,6.069007094242144,0.5025108257948595,-0.2002368901806709,True,3.8223277534298903e-10,15.750715967012686,1.2457858246364614e-08,0.0012478955665526082
ABC,analytic,166,200,5.969527667531314,0.4988727708930161,-0.16664269478259242,6.0,0.5,-0.165,-0.03047233246868597,-0.0011272291069838736,-0.0016426947825924076,5.96952786177747,0.498872775730143,-0.166642708788395,True,8.288793630628388e-10,15.744667644403178,3.2539617964203093e-08,0.0007011528041807658
ABC,analytic,167,200,6.069594200365042,0.5013246440625774,0.014258147425574734,6.0,0.5,0.021,0.06959420036504227,0.0013246440625773737,-0.006741852574425267,6.06959438415839,0.501324648456762,0.014258134623334296,True,7.076300567864626e-10,16.255448584299153,3.0280993427169236e-08,0.0017053930383317817
ABC,analytic,168,200,7.980925694243797,0.49968513895270544,9.944629745557064e-05,8.0,0.5,0.0,-0.01907430575620328,-0.00031486104729455677,9.944629745557064e-05,7.9809256934629795,0.4996851389385132,9.94463522048473e-05,True,5.207636124196597e-10,16.17950024565516,9.783541641626536e-11,0.0009681050890575022
ABC,matched,1,200,6.9999999388809595,0.4999999977857793,-0.5919999971411303,7.0,0.5,-0.592,-6.111904049532768e-08,-2.2142206956843324e-09,2.8588696965314853e-09,6.999999973747264,0.49999999856924265,-0.5919999997877284,True,6.440734529802207e-12,14.931696721537579,4.980900662997054e-09,8.049467942453408e-16
ABC,matched,2,200,5.999999799922151,0.49999999559632635,0.24400001146933276,6.0,0.5,0.244,-2.0007784939934936e-07,-4.403673647956907e-09,1.1469332761304685e-08,6.000000094061361,0.5000000024579782,0.24399999160151956,True,9.257426980268819e-10,16.800442333949647,4.9023201025771874e-08,1.017355045735732e-15
