effective_n,effective_fraction,maximum_row_share,top_one_percent_share,underflow_count,owner,alpha,rows,variance,scale_equation,denominator,denominator_margin,log_prefactor,scaled_prefactor,linear_weight_share,seed,serial_id
49393.018043452415,0.754852493252016,2.1416996448890227e-05,0.014028129902620682,3,107,0.2,65434,1.1980706794787292e-07,0.0033065919334338474,36736.421960549895,0.5614271167978405,1.31689406133914,1.6280791057430667e-10,2.5666669629388503e-10,checkpoint,108
44323.14209489864,0.6774959813961456,2.3885826841722984e-05,0.015645171109125812,4719,108,0.2,65422,3.401091507451855e-09,-0.0034196238706515974,31912.191101935157,0.48778990403740574,5.235042366198548,8.190410912038741e-09,1.1577585414510394e-08,checkpoint,109
44904.37863058591,0.6854165312847011,2.3667491445133512e-05,0.01552568541216208,4017,109,0.2,65514,1.357357562336166e-09,-0.0023550558965399287,32284.41097564493,0.4927864422206693,6.244049327197275,2.2465280533283833e-08,3.204883150829074e-08,checkpoint,110
42709.61590227213,0.6526730019602086,2.5417666688829232e-05,0.016648453197242112,5397,110,0.30000000000000004,65438,1.3031187238219328e-09,-0.0015755532181661236,26098.19373479303,0.39882321792831427,7.301141557925874,6.465485898734e-08,8.588514852272738e-08,checkpoint,111
51278.34488187563,0.7830787361891732,2.0183598431091556e-05,0.013220253259001603,2669,111,0.1,65483,1.167284809071682e-09,-0.00342590551015862,43869.21634807402,0.6699329039303945,5.3869212352688365,9.533795796340578e-09,1.594849957387545e-08,checkpoint,112
44695.403281547566,0.6829251651190669,2.5009486969684626e-05,0.016381081797664735,7287,112,0.5,65447,4.366629998880953e-10,-0.0006778791996724376,22172.40936070448,0.3387841973001739,10.672860160380914,1.883301934146611e-06,2.5425397533482096e-06,checkpoint,113
65453.0,1.0,1.5278138511603746e-05,0.010007180725100455,0,113,0.0,65453,1.0797706191943967e-05,6.3504305815604395e-15,65453.0,1.0,-4.776874750180477,3.674390705926337e-13,8.120213974026536e-13,checkpoint,114
48866.86936288717,0.7468344137866361,2.170239695689984e-05,0.014215053152984559,168,114,0.2,65432,3.656691814450949e-08,-0.0005328173064991586,36122.6978281923,0.5520647057738156,2.62233722556062,6.006510842903418e-10,9.344738334481107e-10,checkpoint,115
43964.74536899221,0.6723054923845033,2.6327494357805425e-05,0.017218120725480058,1141,115,1.0,65394,3.230026596624912e-08,-0.00026059494411528883,14862.83523693456,0.22728132912705384,9.4343444365884,5.458073853418667e-07,6.999748916210164e-07,checkpoint,116
43512.33202302969,0.6648585402168152,2.6223886078470027e-05,0.017176634759297857,1239,116,0.8999999999999999,65446,1.1332537410496144e-08,-0.0010284128573756607,15642.875273814347,0.23901957757256895,10.130466929097423,1.0948675016999066e-06,1.4096688335271498e-06,checkpoint,117
47272.02515560069,0.7224824263426668,2.2420121948284924e-05,0.01468509760355955,1019,117,0.2,65430,6.7203603380624105e-09,-0.001030304301377885,34647.932915373945,0.5295419977896064,4.485770191210792,3.871693057873588e-09,5.830630656956591e-09,checkpoint,118
40265.47859103251,0.6147401311608016,2.7189115804892036e-05,0.01780884153733811,7610,118,0.4,65500,1.1676137059468634e-09,-0.0016311720930424355,20962.96511746841,0.3200452689689834,8.437091908457402,2.0134374294016848e-07,2.500320235449594e-07,checkpoint,119
49308.15966381793,0.7531872981978116,2.1497166213449496e-05,0.014080643830185598,28,119,0.2,65466,1.1470401052982332e-07,0.024936167498048327,36557.424426660255,0.5584184832838459,1.3642856007061344,1.70709380684627e-10,2.6811971859442766e-10,checkpoint,120
39321.998820230336,0.600803661174813,2.6828767688196613e-05,0.01757283240431275,10356,120,0.2,65449,3.452568457036104e-10,-0.001744794747652109,27315.674512716767,0.4173581645665597,7.750949123510591,1.0137949242043561e-07,1.2758569100468447e-07,checkpoint,121
30795.817093345235,0.470531514512754,3.503840690388451e-05,0.022949213589452237,21609,121,0.5,65449,5.496589327687597e-12,-0.007396034650164696,10727.148786104877,0.1639008813901645,16.141622042575136,0.00044665588521668154,0.00043040894783767826,checkpoint,122
48665.75831540553,0.7438176641968229,2.2680489976058204e-05,0.014855686323245933,14,122,0.4,65427,4.305494045069286e-08,-0.0008101678664051569,28291.927534196373,0.43241975842078,4.109189169928071,2.656769398265437e-09,3.955068504636723e-09,checkpoint,123
40768.70521441566,0.6233175123752509,2.7759010140808914e-05,0.018182147237556984,826,123,0.8999999999999999,65406,4.4659905286106e-08,-0.0005374567892067589,13547.786852745488,0.20713370107857823,8.142551031933083,1.4997561808002305e-07,1.8241866261022096e-07,checkpoint,124
61491.87056051998,0.9396248729508119,1.683245449232205e-05,0.011025256765096154,0,124,0.1,65443,7.630738133003414e-07,0.0007050731660564989,53736.54658663764,0.8211198537144941,-1.419275843744176,1.0552904584077731e-11,2.1167869280873963e-11,checkpoint,125
42515.28106212934,0.6497032467699095,2.705636420919984e-05,0.017721647018864098,3674,125,0.8999999999999999,65438,8.48790295871372e-09,-0.0019548061130411193,14472.331804165397,0.2211609738097955,10.549691427692965,1.6650544931721621e-06,2.0778375843182178e-06,checkpoint,126
60553.650228055856,0.9253591220400357,1.760186087329928e-05,0.011529218494914105,0,126,0.2,65438,1.8764335728719299e-07,-0.001848821740445075,46856.10034135665,0.7160380870649569,0.8233064449087704,9.938323393095225e-11,1.9063696844378977e-10,checkpoint,127
35531.39383179353,0.5429448035175198,3.122380808986607e-05,0.020450073069682627,14621,127,1.0,65442,3.486247553149606e-11,0.0007702414595838758,8889.602026308647,0.13583940017586024,19.680740232044112,0.015381282942682078,0.016632566737605974,checkpoint,128
65431.0,1.0,1.5283275511607648e-05,0.010010545460103009,0,128,0.0,65431,2.8577331551598243e-05,-1.6264181071735745e-14,65431.0,1.0,-5.749818653154003,1.388804661815243e-13,3.0681550706998865e-13,checkpoint,129
36535.70706746939,0.5580952733135169,3.039772668927286e-05,0.019909940266321532,9619,129,0.7,65465,6.736024754089103e-09,-0.0019722793301601847,12222.753306414099,0.18670668764093942,9.075460815663998,3.812222424116398e-07,4.234378815817375e-07,checkpoint,130
39988.37313339591,0.6109852424543677,2.7573998477459904e-05,0.01806065237946758,5002,130,0.5,65449,7.809076710399358e-09,-0.002876934561563793,18453.088153556433,0.28194606722114063,7.067979243447744,5.120826507510772e-08,6.270366090575732e-08,checkpoint,131
58535.305850079654,0.8946522261123625,1.7666045062433416e-05,0.01157125760222967,0,131,0.1,65428,1.0767214419218015e-07,-0.0002010952760564851,50934.56978613832,0.7784827564061002,0.6371304419799553,8.2500753264689e-11,1.5767802170693412e-10,checkpoint,132
43152.00584426884,0.659362913045593,2.5579427479277176e-05,0.016754041842238977,8927,132,0.4,65445,1.2674640002301832e-09,-0.0011263909456871312,23290.739171842873,0.3558826368988139,8.339464809372448,1.826161688556073e-07,2.410465885851814e-07,checkpoint,133
65470.0,1.0,1.527417137620284e-05,0.01000458225141286,0,133,0.0,65470,4.482052579560481e-06,-8.499156608205893e-15,65470.0,1.0,-3.8978818294559083,8.849670665045539e-13,1.9562395387119835e-12,checkpoint,134
52398.88417523824,0.8006675046641135,2.023143592243045e-05,0.013251586440938153,24,134,0.2,65444,7.703720243915548e-08,-0.006001673398102877,39471.041411748294,0.6031269698024004,1.802494898178841,2.6458746574455436e-10,4.415655072449068e-10,checkpoint,135
41474.55065410966,0.6339832564562231,2.7389286878403426e-05,0.017939900577319146,1351,135,0.8999999999999999,65419,5.1759229737844594e-08,-0.0007208779657768677,14029.605793169483,0.21445766204267083,7.928438660763179,1.2106896762373965e-07,1.4924668609925306e-07,checkpoint,136
52284.14391854701,0.7987921886904851,2.0293721685061948e-05,0.01329237718214466,297,136,0.2,65454,3.8426496160281585e-08,-0.008505818216360964,39317.81479122729,0.6006938428702187,2.5674374581583286,5.685643162053749e-10,9.459550103935697e-10,checkpoint,137
37944.24521620782,0.5798325980471855,2.9877914788896237e-05,0.019569776809217107,6731,137,1.0,65440,1.1192948823877881e-09,-0.0004125203234836561,10333.003970558688,0.15790042742296284,14.477206075472376,8.455248783272215e-05,9.554955939728568e-05,checkpoint,138
65453.0,1.0,1.5278138511603746e-05,0.010007180725100455,0,138,0.0,65453,1.436479693529851e-06,8.243324115510743e-15,65453.0,1.0,-2.7597364915063913,2.7619597726097356e-12,6.103788664899034e-12,checkpoint,139
51658.184116799144,0.7895062602863955,2.0709537315888524e-05,0.013564635060209326,3003,139,0.2,65431,2.9842083772742426e-10,-0.0016032573612835637,38331.92139813485,0.5858373156169836,7.911586499855587,1.1904578924509313e-07,1.9408690068003343e-07,checkpoint,140
60829.64952234014,0.9290799187808737,1.70226794997513e-05,0.011149854010276385,0,140,0.1,65473,4.1725303561982875e-07,-0.004263141517079631,53070.06217859692,0.810564082577504,-0.785889126733643,1.988146429222424e-11,3.9434199355296634e-11,checkpoint,141
61792.66463038151,0.944437620443564,1.6766041747935704e-05,0.010981741056158569,0,141,0.1,65428,3.9944488029621055e-07,-0.0021893903870136323,53973.17466330289,0.8249247212707539,-0.7394036776654749,2.0827480740146375e-11,4.194293146233802e-11,checkpoint,142
65456.0,1.0,1.527743827914935e-05,0.010006722072842826,0,142,0.0,65456,2.6835741383764007e-06,1.0027548063196312e-14,65456.0,1.0,-3.384736401353882,1.4783706666778894e-12,3.2672726813541393e-12,checkpoint,143
28185.873124990198,0.4305158564990102,3.772162029396497e-05,0.024706200392837455,21815,143,0.5,65470,4.215747419699235e-12,-0.0017745167115516547,8691.318802056501,0.13275269286782498,16.472927331195773,0.0006220955852896093,0.0005568258153822367,checkpoint,144
65459.0,1.0,1.5276738110878564e-05,0.01000626346262546,0,144,0.0,65459,1.0344339543891783e-06,-3.581229512701145e-15,65459.0,1.0,-2.43148706601173,3.835078545320939e-12,8.476102735725737e-12,checkpoint,145
50118.95762109631,0.7656191014801917,2.2255480344742314e-05,0.014577338888657823,4,145,0.5,65462,1.3806717707075043e-08,-0.00010132640550392091,27116.25321789925,0.41422891475816886,6.355444977579022,2.511252386331284e-08,3.809833294061721e-08,checkpoint,146
42815.422776334206,0.6544099100714427,2.571154721537996e-05,0.01684106160407981,904,146,0.5,65426,1.578629507660992e-09,-5.709786147062301e-05,21086.329118839294,0.3222928059003958,9.066742808308103,3.779131892313649e-07,4.962681690317556e-07,checkpoint,147
29525.20982470736,0.45137988755266484,3.6169595278662354e-05,0.023690106339410266,20751,147,1.0,65411,2.156869056222254e-12,-0.0004115650577237173,4521.249924815101,0.06912063605227103,23.855344134128472,1.0,0.9334884146876867,checkpoint,148
65469.0,1.0,1.5274404680077595e-05,0.010004735065450824,0,148,0.0,65469,3.5702046696169725e-06,4.1725318155469673e-16,65469.0,1.0,-3.6704083731592387,1.1110089968959217e-12,2.455872781000882e-12,checkpoint,149
65461.0,1.0,1.5276271367684577e-05,0.010005957745833396,0,149,0.0,65461,3.529585563973003e-06,-4.553062597580473e-15,65461.0,1.0,-3.658843705961372,1.123932027444098e-12,2.484135406780857e-12,checkpoint,150
38915.5717121088,0.594593832023542,2.8942239377263354e-05,0.018957152324926525,2635,150,1.0,65449,1.5265365599064064e-08,6.0615263644703266e-05,11411.860710474679,0.1743626443562878,10.557737066911665,1.6785049571373394e-06,1.9581370261676517e-06,checkpoint,151
31240.37122229933,0.47715620757422,3.4642287895729966e-05,0.022689667729159656,16730,151,0.7999999999999999,65472,1.775556067083729e-11,-0.0013313513706754874,7177.588097653768,0.10962836170658859,18.29534533019691,0.003848781001013263,0.0037511913250337712,checkpoint,152
44773.48775463631,0.6839197103020852,2.51517130225692e-05,0.016474319526117803,3880,152,0.6,65466,2.446985994392117e-09,-0.0003482429972006539,20350.441858081733,0.31085512873983034,9.482321735947503,5.726320928970095e-07,7.687067551938584e-07,checkpoint,153
53631.413507722136,0.8196260890014692,1.994060950413603e-05,0.013060961828609993,1220,153,0.2,65434,2.7180171373520672e-09,-0.001438723951880863,40193.45237571775,0.6142594427318787,5.481472128432749,1.0479215626064292e-08,1.7743648693014005e-08,checkpoint,154
54320.04673713628,0.829807774661803,2.0182728753031998e-05,0.013219640903800033,1700,154,0.30000000000000004,65461,9.362018373480375e-10,-0.000989246691101695,36298.13828369601,0.5545002105634808,7.681077428840567,9.453774111596614e-08,1.5815317683692946e-07,checkpoint,155
59498.34266857594,0.9088989439457386,1.745137201578106e-05,0.011430529778910575,331,155,0.1,65462,1.2046783565597204e-09,-0.001101223596497853,51627.94228030786,0.7886704084859593,5.354133137616428,9.226269913334348e-09,1.7850449692854986e-08,checkpoint,156
41739.522541589155,0.6373711200938988,2.7324449150785234e-05,0.017897495047939506,1238,156,1.0,65487,3.1391109922337926e-08,4.6766009882515114e-05,13444.110206579453,0.20529433638095276,9.475749400727015,5.68880903364915e-07,7.029469035574742e-07,checkpoint,157
48871.991630778575,0.7469355285156438,2.3451242560076045e-05,0.01536056053807424,123,157,0.7,65430,5.1218054399428345e-08,-0.0002454002432408098,21978.273492622535,0.33590514278805644,6.337355702345943,2.4662340528231648e-08,3.550757506702701e-08,checkpoint,158
48617.96051229358,0.7433143319873039,2.328950659694612e-05,0.01525462023522412,25,158,0.6,65407,5.634716708966337e-08,-0.00035875793707462733,23547.002278922653,0.3600073735062402,5.405545997122593,9.713024336149545e-09,1.408143035538542e-08,checkpoint,159
36502.9284880643,0.5578672609855012,3.05569791314091e-05,0.02001460985937926,5340,159,1.0,65433,1.940385116984298e-09,-0.003306614928900442,9591.689035828367,0.14658794546831672,13.652031725106584,3.704739907756781e-05,4.0935480127872695e-05,checkpoint,160
65444.0,1.0,1.5280239594156838e-05,0.010008556934172727,0,160,0.0,65444,1.8276816512332946e-06,2.5893453182388205e-15,65444.0,1.0,-3.000451822003688,2.1710809122901484e-12,4.7973171174550945e-12,checkpoint,161
49110.37263263305,0.7505214737164063,2.3121099150028338e-05,0.015144314691048665,35,161,0.6,65435,3.413713985186923e-08,-0.000982495672755934,23851.44785040412,0.36450596546808467,6.056607837598017,1.862546146151651e-08,2.7198887956221388e-08,checkpoint,162
52344.80734667994,0.8000367938295522,2.072013367067025e-05,0.0135716868746924,24,162,0.30000000000000004,65428,1.8052247980465476e-08,-0.000995528135189625,35019.74027348128,0.5352408796460426,4.278508105502811,3.1469376592979795e-09,5.128001804532873e-09,checkpoint,163
33046.66596322371,0.504960973706126,3.262375516055616e-05,0.021368157222254432,12330,163,0.4,65444,1.4763386025680254e-11,-0.0044022012044853545,14849.574841410766,0.22690506144812,13.682627850871222,3.8198424629894766e-05,3.953339261782408e-05,checkpoint,164
57843.983815549815,0.8838159121065551,1.8977229833361755e-05,0.012430083365076913,0,164,0.30000000000000004,65448,4.104451070504912e-08,-0.001582276894794835,39448.1852872364,0.602740882643265,3.333607553889238,1.2232720254507273e-09,2.176420506729946e-09,checkpoint,165
65460.0,1.0,1.527650473571647e-05,0.010006110601894286,0,165,0.0,65460,7.504293796655134e-07,-4.758952508298984e-15,65460.0,1.0,-2.1105382394438976,5.286406647396904e-12,1.1683935501873214e-11,checkpoint,166
58961.46185093514,0.9010141024608436,1.915597814394041e-05,0.012546936111957969,0,166,0.4,65439,1.0565426936644805e-07,-0.0004930935483902087,36401.29629105144,0.5562630280268868,3.0317715738234794,9.045599258229771e-10,1.5943570735834135e-09,checkpoint,167
37216.27144438037,0.5686996140703897,2.9278597614091907e-05,0.019176749042959455,12434,167,0.4,65441,1.0712541642927922e-11,-0.007564903520038955,18352.430012558892,0.2804423834073271,14.067555725231875,5.6132903125048945e-05,6.473211774371235e-05,checkpoint,168
65460.0,1.0,1.527650473571647e-05,0.010006110601894286,0,0,0.0,65460,1.3146658741139281e-05,3.0197184332785e-15,65460.0,1.0,-4.9738156077057845,3.2250520674754794e-13,7.109913278025429e-13,constrained-ls,1
50161.601331326114,0.7665164244330941,2.1230275468078556e-05,0.013905784272122763,784,1,0.2,65441,6.537802123930497e-08,-0.00010815785275723177,37146.01365686133,0.5676260090289166,1.9830532902242703,3.387400164438212e-10,5.373564262426652e-10,constrained-ls,2
65456.0,1.0,1.527743827914935e-05,0.010006722072842826,0,2,0.0,65456,2.406898645670153e-05,4.263243863151437e-15,65456.0,1.0,-5.578511004361255,1.761654982911893e-13,3.8834873131648846e-13,constrained-ls,3
65463.0,1.0,1.5275804653010098e-05,0.010005652047721613,0,3,0.0,65463,2.1300717361800803e-05,-9.717822176041652e-17,65463.0,1.0,-5.456434549064266,1.9903891128400167e-13,4.388190404941482e-13,constrained-ls,4
54791.1858454161,0.8372992121613756,2.0582761620608158e-05,0.013481223651171402,772,4,0.4,65438,5.639046498658934e-08,0.00016772212901096327,32782.85851490167,0.500975862876336,3.7852333393811275,2.0537300372618087e-09,3.360402372876452e-09,constrained-ls,5
50026.89884714853,0.7640377361080766,2.33009735608314e-05,0.015262120717974507,454,5,0.7999999999999999,65477,2.204140379971219e-08,1.8348362213577336e-05,21226.13979654383,0.32417703615840415,8.321698070001212,1.9173657040663e-07,2.771293095549184e-07,constrained-ls,6
60136.109643098476,0.9195405003684894,1.7793187219337513e-05,0.011636743013882771,0,6,0.2,65398,1.9189452365957957e-08,-0.0009441465381311103,46251.29695066834,0.707228003160163,3.332118486095822,1.3054434831771951e-09,2.4709041461800178e-09,constrained-ls,7
32744.846307403528,0.5002879408941442,3.3317210194412826e-05,0.02182138073473851,8316,7,1.0,65452,3.002050105936443e-11,-3.100610332940068e-05,6873.741320902713,0.1050195764973219,19.90488323791964,0.020569245240712145,0.020792240949576345,constrained-ls,8
45889.46513916686,0.7016308656835493,2.306293700813414e-05,0.015106201975282868,1231,8,0.2,65404,4.369031720891154e-08,-0.0025581935337858712,33408.71028039023,0.5108053067150362,2.4269844400144014,5.280357817083868e-10,7.710815507822334e-10,constrained-ls,9
65466.0,1.0,1.5275104634466746e-05,0.010005193535575718,0,9,0.0,65466,1.6078654597394062e-05,3.415464803684202e-14,65466.0,1.0,-5.175232215256196,2.6367114756396257e-13,5.81339707119848e-13,constrained-ls,10
36623.517622592,0.5595220781085021,3.0461046700611838e-05,0.019951817483797103,4461,10,1.0,65455,8.388164747160685e-09,-0.00025617625948115563,9686.975624258437,0.14799443318705122,11.455792630263941,4.403773037878261e-06,4.868909224558738e-06,constrained-ls,11
57329.90575948822,0.8760146959154119,1.803079938253325e-05,0.011810172850225682,0,11,0.1,65444,1.624830384498543e-08,-0.007172794271974096,49788.07577421962,0.7607737267621114,2.622543430985699,6.420865070321332e-10,1.1993063532448556e-09,constrained-ls,12
35144.400095916695,0.5367442017184155,3.1535482727904066e-05,0.02065567224379434,8984,12,1.0,65477,2.264844013673582e-09,-0.0009789602328524327,8560.696758803704,0.13074357039576803,13.41943037581002,3.137776206836113e-05,3.350997116729307e-05,constrained-ls,13
50549.044015382744,0.7724959351944304,2.0945528077550997e-05,0.013719319246848863,0,13,0.2,65436,6.993265842208166e-08,0.0006718935062905635,37787.11759340742,0.5774668010484659,1.9090484145630635,3.145767310694058e-10,5.058093497177846e-10,constrained-ls,14
36737.04686771577,0.5614795712561061,2.9967120913187397e-05,0.01962809570753027,6575,14,0.7,65429,1.741520114723751e-09,-0.001684828738647879,12706.831275811499,0.19420793953463295,10.902171526724048,2.5315723161523317e-06,2.8450957678984983e-06,constrained-ls,15
32429.63491997197,0.495373633544214,3.362771423163242e-05,0.022025632553515875,14103,15,1.0,65465,1.7833510241821983e-10,-0.0007084401141680408,6592.003815294791,0.10069508615740916,17.232008846761694,0.0014203774122846095,0.001422518689828719,constrained-ls,16
34813.03957911042,0.5321711417385453,3.161800857649006e-05,0.02070942471164277,11459,16,0.7,65417,1.4069373011887617e-10,-0.003317114816094133,10968.26059315773,0.16766682350394746,14.2988580709663,7.560535566340304e-05,8.053221044338981e-05,constrained-ls,17
37818.96618046892,0.5778652046033206,2.8968218763877372e-05,0.018972923545425537,13550,17,0.4,65446,6.454721006673544e-11,-0.003347274707153195,18717.17122384789,0.2859941207078796,11.912301254834167,6.95158927886309e-06,8.081907680064937e-06,constrained-ls,18
65503.0,1.0,1.5266476344594905e-05,0.010014808482054258,0,18,0.0,65503,2.070868118275377e-06,-1.1651836660501487e-14,65503.0,1.0,-3.1262725437112717,2.0460417358427592e-12,4.513643467700598e-12,constrained-ls,19
49286.74709411046,0.7528257204800816,2.240997615939176e-05,0.014678505247323654,129,19,0.4,65469,3.0161992163520657e-08,-0.0019680069272464827,28814.011114669982,0.44011686622172297,4.535620708174101,4.349431030565725e-09,6.536460273368691e-09,constrained-ls,20
47932.15318767506,0.7324035936691123,2.3636388290813357e-05,0.015481827130379903,644,20,0.6,65445,3.57798310707968e-08,-0.0006735853822974479,22905.59241429018,0.34999759208939074,5.9953570799635045,1.8723537285615616e-08,2.667831253822902e-08,constrained-ls,21
54630.79343622172,0.8348098812093598,1.942571236746552e-05,0.01272384087672867,0,21,0.2,65441,1.7748206186356791e-07,-0.0008937219145678881,41521.63255667571,0.6344895792649212,0.8845015407838359,1.1292017470785118e-10,1.957700083941744e-10,constrained-ls,22
65463.0,1.0,1.5275804653010098e-05,0.010005652047721613,0,22,0.0,65463,4.283891398703908e-06,-5.452242642315826e-15,65463.0,1.0,-3.8525555997798016,9.896776548872778e-13,2.1819321464031083e-12,constrained-ls,23
34831.070606487,0.5320238678838382,3.1465489808193284e-05,0.020609626354960234,2866,23,0.8999999999999999,65469,1.7187163215689174e-09,0.00013843972157588863,9282.647436982668,0.14178691345495836,12.864961016410138,1.802266384206762e-05,1.929017012016495e-05,constrained-ls,24
32958.94227952543,0.5039439509422561,3.3155409406379156e-05,0.021716702160103584,4400,24,1.0,65402,2.385899125051531e-10,-5.616693662358063e-05,7037.892005704282,0.10760973679251831,16.796348877446235,0.0009187535635971707,0.0009332461642029097,constrained-ls,25
34178.13480963938,0.5224896017616929,3.2124191113130935e-05,0.021041297785040724,3122,25,0.7999999999999999,65414,2.8185315934058695e-10,-2.5102672884596937e-05,9459.536529097646,0.14461027500378582,14.425669126153048,8.58273892834881e-05,8.99798517487998e-05,constrained-ls,26
34121.84646506009,0.5215493773700796,3.22499835300336e-05,0.021122879000640762,4060,26,0.8999999999999999,65424,3.5963506429677757e-10,-2.699758566583393e-05,8525.029684873887,0.13030431775608167,15.133801182209998,0.00017424637291733717,0.00018196414512828602,constrained-ls,27
35106.117602690254,0.5361922869379783,3.178022591262636e-05,0.020814831842435016,5243,27,1.0,65473,2.4123046347361003e-10,-1.6163758486509305e-05,8317.906202211894,0.12704330338020092,16.77875408416579,0.0009027296665315805,0.000956648306084463,constrained-ls,28
60019.76658687153,0.9167522008075688,1.7205689360923555e-05,0.01126972586796836,0,28,0.1,65470,7.716475231608848e-09,-6.049812632970627e-05,52445.47405931977,0.8010611586882507,3.404008606703759,1.4027476740396754e-09,2.7457377300698274e-09,constrained-ls,29
43345.376810794274,0.6632195484851318,2.6185284259663338e-05,0.017123479301594347,7259,29,0.6,65356,5.0128863023493405e-11,-2.8581763777291026e-05,18813.718236795783,0.2878652034517991,14.538423416881281,9.60714772103982e-05,0.0001235630863884139,constrained-ls,30
61853.27249066062,0.944858507716735,1.6751440445169712e-05,0.010972192865513049,0,30,0.1,65463,6.516630957568325e-07,-0.0004118812946062763,54022.12962039183,0.8252314990206961,-1.2538629899281835,1.33073514064877e-11,2.6754142735007468e-11,constrained-ls,31
43452.45548140306,0.6636495682535787,2.5295275689003203e-05,0.01656840011227369,67,31,0.5,65475,4.846862474150611e-08,0.0013041232880556808,21713.035896943184,0.3316233050315874,4.785544643835966,5.5843552049388296e-09,7.435072190282235e-09,constrained-ls,32
62917.74634210786,0.9615010826001782,1.650521599258081e-05,0.010810916352138008,0,32,0.1,65437,3.1353259410867614e-07,-0.001385671336073497,54914.93223995746,0.8392030844928322,-0.48526014010389423,2.8700641363578353e-11,5.856281737226482e-11,constrained-ls,33
65434.0,1.0,1.5282574808203687e-05,0.010010086499373414,0,33,0.0,65434,3.2349933639932636e-07,5.851058923433322e-15,65434.0,1.0,-1.2686924851114085,1.3111466132578494e-11,2.889390889818995e-11,constrained-ls,34
39196.43685337658,0.5988577408387303,2.690248132791499e-05,0.017621081023207606,2831,34,0.2,65452,4.2328369888274747e-10,-0.003183911968444622,27213.08773128504,0.415771675904251,7.526773868827762,8.659120050668944e-08,1.0840092648950152e-07,constrained-ls,35
33959.3749222915,0.5190104831393605,3.2445408562474764e-05,0.02125145914944405,9651,35,1.0,65431,1.2877320865688687e-10,-0.0004098499057808569,7687.649993524266,0.11749247288784011,17.720945733521617,0.002316041564807982,0.0024040565171675053,constrained-ls,36
33416.64641929187,0.5108563499501915,3.2803920836828654e-05,0.021485391756912473,8597,36,1.0,65413,8.81105699249559e-11,-0.000458710676325802,7357.172928065359,0.11247264195290475,18.29041129410624,0.004093191841082294,0.0042023083533069775,constrained-ls,37
41321.13507576133,0.631599515090432,2.650244988371235e-05,0.01735884754427578,7535,37,0.4,65423,2.019042514064977e-11,-0.0003803620750854197,21934.49595519785,0.33527193731864713,13.307278838560524,2.8048857221689164e-05,3.5643531100054415e-05,constrained-ls,38
36699.36351199773,0.5606722609386112,3.0477798286114014e-05,0.019962557408904326,6585,38,0.8999999999999999,65456,4.182459490995405e-11,-0.0002914133817350623,10317.034244680535,0.15761785389697713,18.25313979068175,0.003943440491701942,0.004357558970386497,constrained-ls,39
52826.32529209994,0.8072852559270739,2.0068601820680233e-05,0.013144924685352536,299,39,0.2,65437,4.988342224049691e-10,-0.004065817365435994,39873.15921480286,0.6093366018430377,7.346348768548631,7.2296310638478e-08,1.2132508131318637e-07,constrained-ls,40
65423.0,1.0,1.5285144368188557e-05,0.010011769561163505,0,40,0.0,65423,3.86808465975002e-06,1.116921900234205e-14,65423.0,1.0,-3.749842043583005,1.0967349802603074e-12,2.4164828789299875e-12,constrained-ls,41
65499.0,1.0,1.5267408662727676e-05,0.010000152674086627,0,41,0.0,65499,7.330637845349482e-06,-1.178810090723612e-14,65499.0,1.0,-4.390306106348023,5.780317410158348e-13,1.2750814529011584e-12,constrained-ls,42
46154.072386621716,0.705083676600952,2.3826554542995506e-05,0.015606377357634267,656,42,0.4,65459,6.363573189168117e-08,-0.003817457798434468,26163.421438627793,0.3996917374024625,3.6398624151028476,1.7758634332192915e-09,2.5101512527830186e-09,constrained-ls,43
53960.58738929203,0.8244551167195115,1.970640255808933e-05,0.012907693091882264,16,43,0.2,65450,1.1092971848337143e-07,-0.005092052233613678,40787.02868246278,0.6231784367068415,1.401334002695557,1.8933418200775842e-10,3.2357372565248425e-10,constrained-ls,44
36077.59897603445,0.5512153974123306,3.057672309856234e-05,0.020027650177577513,3357,44,0.8999999999999999,65451,5.023125798440171e-09,0.0007433298679543226,10212.599860614115,0.15603428306082587,11.310147647437411,3.8069056707727727e-06,4.193076128789528e-06,constrained-ls,45
65467.0,1.0,1.527487130920922e-05,0.01000504070753204,0,45,0.0,65467,1.2538649628963963e-06,-2.0464076052629894e-15,65467.0,1.0,-2.623985650631788,3.381075855023675e-12,7.45467863854221e-12,constrained-ls,46
43551.952547218454,0.6654741011111385,2.519996405950878e-05,0.016505867222565047,4454,46,0.4,65445,2.9269035368252925e-10,-0.0037859032122524038,23879.419065975857,0.3648776692791788,10.098254524633488,1.1330618571506544e-06,1.514276806032977e-06,constrained-ls,47
38931.34496610414,0.5949166406800754,2.8506374845195995e-05,0.018670941508273815,10245,47,0.6,65440,4.084226907078981e-11,-0.008244795597829535,15679.299218439404,0.2395980931913112,14.803482192058766,0.00012522989947808642,0.000147950900286664,constrained-ls,48
54215.62125267094,0.8289216612288195,1.9583493121295264e-05,0.012827187389577712,0,48,0.2,65405,5.867020518759371e-07,-0.0029578260539410233,41112.359287075284,0.6285812902236111,-0.43016052029858093,3.032641422886098e-11,5.2153381813884966e-11,constrained-ls,49
