state_id,alpha,serial_id,qualified,A,truth_A,input_A,error_A,B,truth_B,input_B,error_B,C,truth_C,input_C,error_C
baseline-recovery-32,0.1,14,True,6.008779836123154,6.0,6.008579772181128,0.008779836123154361,0.5003433251834623,0.5,0.5003433251834623,0.0003433251834622508,0.006570769700686997,0.007,0.006249303535987528,-0.00042923029931300326
baseline-recovery-32,0.1,15,True,6.006715090676263,6.0,6.004883154460864,0.006715090676262747,0.5002282548410959,0.5,0.5002282548410959,0.00022825484109589844,-0.20430238729582428,-0.204,-0.20415580891952737,-0.0003023872958242968
baseline-recovery-32,0.1,16,True,6.0093817204559095,6.0,6.006806121791227,0.00938172045590946,0.5003124298826342,0.5,0.5003124298826342,0.0003124298826342464,-0.20568749626356742,-0.205,-0.20483740713516602,-0.0006874962635674275
baseline-recovery-32,0.1,17,True,6.00381406953077,6.0,6.003412188510764,0.0038140695307697925,0.5001161001708639,0.5,0.5001161001708639,0.00011610017086394198,-0.17725260821166838,-0.177,-0.17748371439361021,-0.00025260821166839253
baseline-recovery-32,0.1,18,True,6.001390825774344,6.0,6.003161455030835,0.0013908257743437957,0.5000337406215977,0.5,0.5000337406215977,3.3740621597666554e-05,-0.17893115419390754,-0.179,-0.17961841650639468,6.884580609245461e-05
baseline-recovery-32,0.1,19,True,6.004368007852902,6.0,6.005784928528115,0.004368007852901812,0.5001486479475465,0.5,0.5001486479475465,0.00014864794754654298,-0.18206075476305478,-0.182,-0.1817884143057506,-6.0754763054782224e-05
baseline-recovery-32,0.1,20,True,7.012452123767764,7.0,7.002774916227775,0.012452123767763723,0.5004411766584764,0.5,0.5004411766584764,0.0004411766584764276,-0.5907881464484356,-0.59,-0.5922422527389682,-0.0007881464484356115
baseline-recovery-32,0.1,21,True,6.009060548868823,6.0,6.00191231796303,0.009060548868823126,0.5002906388560376,0.5,0.5002906388560376,0.0002906388560376394,0.23968395377345034,0.24,0.23952245717827536,-0.0003160462265496544
baseline-recovery-32,0.1,22,True,5.996345496387829,6.0,5.984882335206393,-0.0036545036121706787,0.4998714711910159,0.5,0.4998714711910159,-0.00012852880898411856,0.5576482578628601,0.558,0.5630536485580206,-0.0003517421371399543
baseline-recovery-32,0.1,23,True,7.990956082945223,8.0,7.991642011169964,-0.00904391705477714,0.49976480172366944,0.5,0.49976480172366944,-0.00023519827633056156,-0.6570437520266451,-0.658,-0.6592100372404873,0.0009562479733549178
baseline-recovery-32,0.1,24,True,5.993123113667183,6.0,6.00271250119292,-0.006876886332817023,0.4997446284199284,0.5,0.4997446284199284,-0.0002553715800716061,-0.21471268855445078,-0.215,-0.21637781486550667,0.00028731144554922095
baseline-recovery-32,0.1,25,True,5.997943497846556,6.0,5.996403339237467,-0.0020565021534437733,0.4999592661253823,0.5,0.4999592661253823,-4.0733874617726595e-05,-0.18982111698584386,-0.19,-0.18844604434511802,0.00017888301415613928
baseline-recovery-32,0.1,26,True,6.000733665992271,6.0,5.998177579791406,0.0007336659922714261,0.5000659013079534,0.5,0.5000659013079534,6.590130795336435e-05,0.11621566561340507,0.116,0.11655186642593443,0.00021566561340506663
baseline-recovery-32,0.1,27,True,6.992408547410925,7.0,6.998492121508055,-0.007591452589075232,0.4997391052449655,0.5,0.4997391052449655,-0.0002608947550344909,-0.6041573909166338,-0.604,-0.6067719196971818,-0.0001573909166338039
baseline-recovery-32,0.1,28,True,5.998059533700257,6.0,5.994366702985237,-0.0019404662997430933,0.49995962767229685,0.5,0.49995962767229685,-4.037232770315313e-05,0.9019204858865246,0.901,0.9060425462350856,0.0009204858865246024
baseline-recovery-32,0.1,29,True,6.999396239135065,7.0,6.999038443909977,-0.0006037608649354098,0.49997316485383286,0.5,0.49997316485383286,-2.683514616713678e-05,-0.9083995802112848,-0.908,-0.9100635519892915,-0.00039958021128472243
baseline-recovery-32,0.1,30,True,6.997316750647992,7.0,6.997063842524171,-0.0026832493520076994,0.4999150005696409,0.5,0.4999150005696409,-8.499943035911173e-05,-0.9061622279213295,-0.906,-0.9077286175964042,-0.00016222792132947195
baseline-recovery-32,0.1,31,True,7.0075478652112935,7.0,7.013788901917958,0.00754786521129347,0.5002288991338764,0.5,0.5002288991338764,0.00022889913387635907,-0.583763970132829,-0.584,-0.5854998521936147,0.00023602986717097263
baseline-recovery-32,0.1,32,True,5.983893292501926,6.0,5.985189736071992,-0.01610670749807408,0.4992870892219265,0.5,0.4992870892219265,-0.0007129107780735056,0.2344757750543368,0.235,0.2318174104420011,-0.0005242249456631765
baseline-recovery-32,0.1,33,True,6.013766526152081,6.0,6.008586090475966,0.013766526152081404,0.5005167741868787,0.5,0.5005167741868787,0.0005167741868786768,0.5635211098231613,0.563,0.5679125802068912,0.0005211098231613365
baseline-recovery-32,0.1,34,True,7.997421116127697,8.0,8.000080903214881,-0.002578883872303095,0.4999696088949967,0.5,0.4999696088949967,-3.0391105003302332e-05,-0.6632852214147111,-0.663,-0.6656972135357357,-0.00028522141471110096
baseline-recovery-32,0.1,35,True,5.999657162881739,6.0,6.006368055047794,-0.0003428371182607748,0.4999896128157688,0.5,0.4999896128157688,-1.0387184231186453e-05,-0.1526201194642985,-0.153,-0.15139938399208347,0.00037988053570151004
baseline-recovery-32,0.1,36,True,6.001155731650028,6.0,6.00249832562085,0.0011557316500283576,0.500069499101267,0.5,0.500069499101267,6.949910126696768e-05,0.022242921524977408,0.022,0.020920799160572483,0.00024292152497740888
baseline-recovery-32,0.1,37,True,7.000248825181487,7.0,6.998678845834407,0.0002488251814867226,0.5000251127893708,0.5,0.5000251127893708,2.511278937078476e-05,-0.2959879227952389,-0.296,-0.2957493317525387,1.2077204761096194e-05
baseline-recovery-32,0.1,38,True,5.9996492369900345,6.0,5.997468598972132,-0.0003507630099655046,0.499955171585956,0.5,0.499955171585956,-4.482841404401805e-05,-0.18246107381773807,-0.182,-0.18107762754561377,-0.000461073817738078
baseline-recovery-32,0.1,39,True,6.0038152756092344,6.0,6.003989059280588,0.0038152756092344475,0.5001115376491027,0.5,0.5001115376491027,0.0001115376491026554,-0.012455360328643294,-0.012,-0.012250264344253203,-0.0004553603286432933
baseline-recovery-32,0.1,40,True,6.9998916991364055,7.0,6.999599753182412,-0.00010830086359447932,0.500005594413528,0.5,0.500005594413528,5.594413527987285e-06,-0.22459320421208176,-0.225,-0.22528436443186148,0.000406795787918246
baseline-recovery-32,0.1,41,True,6.999436604273608,7.0,6.992896966140891,-0.0005633957263917466,0.4999813341696994,0.5,0.4999813341696994,-1.8665830300579334e-05,-0.5680833659114753,-0.568,-0.5679172244242265,-8.336591147539707e-05
baseline-recovery-32,0.1,42,True,5.985957876501715,6.0,5.991757172561072,-0.014042123498285264,0.49949007893264197,0.5,0.49949007893264197,-0.0005099210673580323,0.24575161066170093,0.246,0.24512843659110076,-0.00024838933829907095
baseline-recovery-32,0.1,43,True,6.0213040432467135,6.0,6.030518334488591,0.021304043246713533,0.5007992213926448,0.5,0.5007992213926448,0.0007992213926447667,0.5702083660825925,0.57,0.5694550901872373,0.0002083660825925593
baseline-recovery-32,0.1,44,True,7.987895651970987,8.0,7.9871873193548035,-0.012104348029012613,0.4997398428909509,0.5,0.4997398428909509,-0.0002601571090490862,-0.6724010571405579,-0.673,-0.6721577137225888,0.0005989428594421753
baseline-recovery-32,0.1,45,True,6.013933131991841,6.0,6.018693022029373,0.013933131991841208,0.5005321116574888,0.5,0.5005321116574888,0.0005321116574887874,-0.2759588893088547,-0.276,-0.2775420475299178,4.111069114531851e-05
baseline-recovery-32,0.1,46,True,5.998916101395065,6.0,5.992027849235413,-0.001083898604934852,0.49996901561105567,0.5,0.49996901561105567,-3.0984388944332864e-05,0.7033771514699692,0.704,0.7068762915044675,-0.0006228485300308062
baseline-recovery-32,0.1,47,True,8.003777797128459,8.0,8.005414217505015,0.0037777971284587153,0.500102422087184,0.5,0.500102422087184,0.00010242208718402868,-0.7708007942125779,-0.771,-0.7723107514062733,0.0001992057874221631
baseline-recovery-32,0.1,48,True,8.004822692086755,8.0,8.007099730782347,0.004822692086754898,0.5001078826305538,0.5,0.5001078826305538,0.00010788263055383496,-0.7610678630102792,-0.761,-0.7629379743067479,-6.786301027916775e-05
baseline-recovery-32,0.1,49,True,7.011121844934814,7.0,7.016536503185892,0.01112184493481383,0.500516721194262,0.5,0.500516721194262,0.0005167211942620487,-0.5762655051912224,-0.575,-0.5774173113693662,-0.0012655051912224824
baseline-recovery-32,0.1,50,True,6.018003628244211,6.0,6.004810952766757,0.018003628244210645,0.5011526652458695,0.5,0.5011526652458695,0.001152665245869544,0.23333358771924792,0.234,0.23480184592470812,-0.0006664122807520934
baseline-recovery-32,0.1,51,True,6.016535402549035,6.0,6.012019861747436,0.016535402549035183,0.5006394286191839,0.5,0.5006394286191839,0.0006394286191838683,0.5665481260570383,0.568,0.5683237931876616,-0.0014518739429616456
baseline-recovery-32,0.1,52,True,7.999275098467455,8.0,8.004841775313915,-0.000724901532544564,0.4999848758223664,0.5,0.4999848758223664,-1.5124177633607516e-05,-0.6804596662852245,-0.681,-0.6827209183729399,0.000540333714775576
baseline-recovery-32,0.1,53,True,5.989526245857874,6.0,5.98748060980282,-0.010473754142125813,0.49963643534347596,0.5,0.49963643534347596,-0.00036356465652404024,-0.20630920817071735,-0.207,-0.20632846864072887,0.0006907918292826387
baseline-recovery-32,0.1,54,True,6.0095753837870864,6.0,6.002968046998276,0.009575383787086444,0.5003814867211309,0.5,0.5003814867211309,0.0003814867211309192,-0.22265647393014787,-0.223,-0.22331349719321195,0.00034352606985213474
baseline-recovery-32,0.1,55,True,6.004246499581419,6.0,5.995312551793153,0.004246499581419094,0.5001400614896797,0.5,0.5001400614896797,0.00014006148967971033,0.6918329266580068,0.693,0.6964611587524041,-0.0011670733419931745
baseline-recovery-32,0.1,56,True,8.014392349652352,8.0,8.021515013834799,0.014392349652352365,0.5003821543492291,0.5,0.5003821543492291,0.000382154349229058,-0.7724292372217548,-0.772,-0.7757313681648133,-0.00042923722175480794
baseline-recovery-32,0.1,57,True,8.010325025400732,8.0,8.008649879482661,0.010325025400732102,0.5002513360986944,0.5,0.5002513360986944,0.0002513360986944324,-0.7641860724739831,-0.764,-0.7655653368607681,-0.0001860724739830566
baseline-recovery-32,0.1,58,True,7.015870260898781,7.0,7.010747925175157,0.015870260898781297,0.5005723880448939,0.5,0.5005723880448939,0.0005723880448939012,-0.5852721716873283,-0.585,-0.5864640998095901,-0.0002721716873282931
baseline-recovery-32,0.1,59,True,5.98429562955112,6.0,5.976232362658664,-0.015704370448879956,0.49942860076500273,0.5,0.49942860076500273,-0.0005713992349972719,0.23804759590227756,0.238,0.2396257808614787,4.75959022775696e-05
baseline-recovery-32,0.1,60,True,6.005335376663524,6.0,5.992212844943621,0.005335376663524016,0.5001836221780911,0.5,0.5001836221780911,0.00018362217809109183,0.5617194650246016,0.561,0.5678488806968227,0.0007194650246015177
baseline-recovery-32,0.1,61,True,7.993226617004089,8.0,7.991541481739651,-0.006773382995911348,0.4998216913437706,0.5,0.4998216913437706,-0.00017830865622942005,-0.6519514735319045,-0.652,-0.6542623404669277,4.8526468095499986e-05
baseline-recovery-32,0.1,62,True,5.99660835524201,6.0,5.999342195189105,-0.003391644757989809,0.4998901806167948,0.5,0.4998901806167948,-0.0001098193832052008,-0.21359091461256646,-0.214,-0.2145478553313474,0.0004090853874335332
baseline-recovery-32,0.1,63,True,6.001493463566614,6.0,6.0003127306980915,0.0014934635666143947,0.5000738601724688,0.5,0.5000738601724688,7.386017246879817e-05,-0.1639541054370577,-0.164,-0.16378065649362564,4.589456294229466e-05
baseline-recovery-32,0.1,64,True,6.001620856558041,6.0,5.995801291123798,0.0016208565580413392,0.5000308124016397,0.5,0.5000308124016397,3.081240163971266e-05,-0.19140092463014996,-0.191,-0.19013598142596144,-0.00040092463014995694
baseline-recovery-32,0.1,65,True,6.001616280908042,6.0,6.00130195020399,0.0016162809080420004,0.5000536378954318,0.5,0.5000536378954318,5.363789543177955e-05,0.03705020543556663,0.037,0.03626190392370991,5.0205435566628986e-05
baseline-recovery-32,0.1,66,True,6.9971232086635,7.0,6.996390034671592,-0.002876791336499984,0.4999242061137357,0.5,0.4999242061137357,-7.579388626427486e-05,-0.3977922026860087,-0.398,-0.39739870950203576,0.0002077973139913425
baseline-recovery-32,0.1,67,True,7.0078126028929635,7.0,7.0089032024844125,0.007812602892963483,0.5002845467025949,0.5,0.5002845467025949,0.0002845467025949233,-0.5797721469319506,-0.579,-0.5858332168200465,-0.0007721469319506014
baseline-recovery-32,0.1,68,True,6.007704545123559,6.0,6.034788205188054,0.0077045451235591145,0.5017681692610283,0.5,0.5017681692610283,0.0017681692610282962,0.19220431935134255,0.193,0.19435457244851695,-0.0007956806486574541
baseline-recovery-32,0.1,69,True,6.00312754815325,6.0,6.00088592364758,0.003127548153250004,0.5000654024891179,0.5,0.5000654024891179,6.540248911790503e-05,0.5664344887364289,0.567,0.5678155334219191,-0.0005655112635710724
baseline-recovery-32,0.1,70,True,7.993693558374845,8.0,7.9992098375974825,-0.006306441625154591,0.49979471491954053,0.5,0.49979471491954053,-0.00020528508045947191,-0.6702220545529687,-0.671,-0.6735075215648272,0.0007779454470313585
baseline-recovery-32,0.1,71,True,6.0109431856779825,6.0,6.007434522334468,0.01094318567798247,0.5003371008091404,0.5,0.5003371008091404,0.0003371008091404004,0.07830293380509384,0.079,0.07723717842675784,-0.0006970661949061568
baseline-recovery-32,0.1,72,True,7.995526423561042,8.0,7.991388832941861,-0.004473576438957849,0.49989911665487097,0.5,0.49989911665487097,-0.00010088334512903252,-0.4884099350282244,-0.489,-0.48717887418715294,0.0005900649717756057
baseline-recovery-32,0.1,73,True,7.013917325997191,7.0,7.015820619636724,0.013917325997191199,0.5006095605634872,0.5,0.5006095605634872,0.0006095605634871548,-0.5734258571991367,-0.573,-0.5736826920221674,-0.0004258571991367921
baseline-recovery-32,0.1,74,True,6.011743059350268,6.0,6.0220353190507865,0.01174305935026787,0.5004077963046928,0.5,0.5004077963046928,0.0004077963046927868,0.16845313711196433,0.169,0.16599554560722557,-0.0005468628880356818
baseline-recovery-32,0.1,75,True,5.993659417846548,6.0,5.992719015481442,-0.0063405821534523454,0.49974213912871934,0.5,0.49974213912871934,-0.0002578608712806574,0.5649948976834606,0.565,0.5688212544708318,-5.102316539384866e-06
baseline-recovery-32,0.1,76,True,7.99517914236567,8.0,7.999250515565188,-0.004820857634330267,0.4998701605046866,0.5,0.4998701605046866,-0.00012983949531342187,-0.6584105501621131,-0.659,-0.6604397296914463,0.0005894498378868906
baseline-recovery-32,0.1,77,True,6.011774947483351,6.0,6.011142386093262,0.011774947483351283,0.5003421912951069,0.5,0.5003421912951069,0.0003421912951069306,0.23130563177800084,0.232,0.23258842366045235,-0.0006943682219991698
baseline-recovery-32,0.1,78,True,7.989491777748928,8.0,7.99356959565151,-0.010508222251072397,0.49968769753037195,0.5,0.49968769753037195,-0.0003123024696280452,-0.4933531160848952,-0.494,-0.4944321843169884,0.0006468839151048122
baseline-recovery-32,0.1,79,True,6.00654743133918,6.0,6.005775070260278,0.006547431339179788,0.500240099944282,0.5,0.500240099944282,0.00024009994428197956,-0.41323844665799225,-0.413,-0.41318354302408694,-0.00023844665799227505
baseline-recovery-32,0.1,80,True,7.000301907731044,7.0,7.014143044345792,0.00030190773104443736,0.5000083497736393,0.5,0.5000083497736393,8.349773639282354e-06,-0.585965491269909,-0.586,-0.5882610476631563,3.4508730090920814e-05
baseline-recovery-32,0.1,81,True,6.003510713390311,6.0,5.998219345085574,0.003510713390310727,0.5001152248049201,0.5,0.5001152248049201,0.0001152248049200999,0.2352230413359805,0.235,0.2349289085529702,0.00022304133598050058
baseline-recovery-32,0.1,82,True,5.983821845890201,6.0,5.973346351229284,-0.016178154109798726,0.4994627779204036,0.5,0.4994627779204036,-0.0005372220795963889,0.5604568576475224,0.561,0.5631325598010224,-0.0005431423524776546
baseline-recovery-32,0.1,83,True,7.998712214630377,8.0,8.000065626907144,-0.0012877853696231512,0.49995351331187327,0.5,0.49995351331187327,-4.648668812673451e-05,-0.6611859677631018,-0.662,-0.6624518018173949,0.0008140322368982433
baseline-recovery-32,0.1,84,True,5.9899972505447465,6.0,5.972762157538115,-0.010002749455253479,0.49963108139582835,0.5,0.49963108139582835,-0.000368918604171653,-0.14776979625676342,-0.148,-0.1457510814100941,0.00023020374323656778
baseline-recovery-32,0.1,85,True,6.005787106597384,6.0,6.0044107713281,0.0057871065973840174,0.5002010961890165,0.5,0.5002010961890165,0.00020109618901653636,-0.04379705363840661,-0.044,-0.04486588875096934,0.00020294636159338963
baseline-recovery-32,0.1,86,True,5.996107837746393,6.0,5.996531210680404,-0.003892162253606557,0.4998508712315493,0.5,0.4998508712315493,-0.00014912876845069034,-0.18220542274549528,-0.182,-0.18080849246009975,-0.00020542274549528727
baseline-recovery-32,0.1,87,True,6.005492329462886,6.0,6.007503725057601,0.005492329462885692,0.5002095974548683,0.5,0.5002095974548683,0.00020959745486825998,-0.18252516067430422,-0.182,-0.18236402500874646,-0.0005251606743042203
baseline-recovery-32,0.1,88,True,6.012262365271296,6.0,6.012503825425155,0.01226236527129565,0.5004545296567885,0.5,0.5004545296567885,0.0004545296567884938,-0.3341619432413847,-0.334,-0.33644081500491496,-0.00016194324138468774
baseline-recovery-32,0.1,89,True,6.005682502205724,6.0,6.0087543612858045,0.005682502205724305,0.5001862579894013,0.5,0.5001862579894013,0.0001862579894013061,-0.3449682930446014,-0.345,-0.3466540181056221,3.170695539855828e-05
baseline-recovery-32,0.1,90,True,6.005071770398066,6.0,6.000724498709879,0.005071770398066278,0.5001589949193191,0.5,0.5001589949193191,0.00015899491931914422,0.40236324839369597,0.403,0.4054830701897643,-0.0006367516063040535
baseline-recovery-32,0.1,91,True,8.007336219201795,8.0,8.008572566376742,0.007336219201794947,0.500190306080517,0.5,0.500190306080517,0.0001903060805169554,-0.568206581043039,-0.568,-0.5692278830551825,-0.00020658104303905578
baseline-recovery-32,0.1,92,True,7.01561703591355,7.0,7.023936444878383,0.015617035913550126,0.5005300401084962,0.5,0.5005300401084962,0.0005300401084962214,-0.5889799711651398,-0.589,-0.5895617018304106,2.002883486018625e-05
baseline-recovery-32,0.1,93,True,5.993615680411268,6.0,5.987613313184332,-0.00638431958873209,0.499797495600222,0.5,0.499797495600222,-0.00020250439977798074,0.23257527828482866,0.233,0.23127201137383602,-0.0004247217151713556
baseline-recovery-32,0.1,94,True,5.9905555937281765,6.0,5.987170242901674,-0.009444406271823524,0.49964723870947925,0.5,0.49964723870947925,-0.00035276129052075333,0.5654847581954576,0.565,0.5686070132538812,0.0004847581954576796
baseline-recovery-32,0.1,95,True,7.987146914572366,8.0,7.982645092760355,-0.012853085427633637,0.4996885263046761,0.5,0.4996885263046761,-0.0003114736953239161,-0.6678877569632566,-0.669,-0.6688273000429327,0.0011122430367433989
baseline-recovery-32,0.1,96,True,6.0151686393136625,6.0,6.016689139982468,0.015168639313662524,0.5005582684082135,0.5,0.5005582684082135,0.0005582684082134914,-0.13327719901758822,-0.133,-0.13232295843485603,-0.0002771990175882144
baseline-recovery-32,0.1,97,True,5.990884676865171,6.0,5.99165521658943,-0.009115323134828657,0.4996539651824951,0.5,0.4996539651824951,-0.0003460348175048922,-0.17525419808469564,-0.175,-0.17549618293845598,-0.0002541980846956504
baseline-recovery-32,0.1,98,True,5.997939281588948,6.0,5.99566876548026,-0.0020607184110517096,0.49993104306096775,0.5,0.49993104306096775,-6.895693903224975e-05,-0.0826593856213875,-0.083,-0.08235093272068116,0.00034061437861250543
baseline-recovery-32,0.1,99,True,6.003468438174606,6.0,5.998824258739782,0.003468438174605737,0.5001479479541905,0.5,0.5001479479541905,0.000147947954190486,0.013816469548206443,0.013,0.013160366410934824,0.000816469548206444
baseline-recovery-32,0.1,100,True,6.998800921304019,7.0,6.998600958376667,-0.0011990786959810151,0.49998875001798854,0.5,0.49998875001798854,-1.12499820114631e-05,-0.3098201858341967,-0.31,-0.3097756730420133,0.00017981416580331588
baseline-recovery-32,0.1,101,True,5.993156265907858,6.0,5.9939094928642485,-0.006843734092141673,0.49977789521852073,0.5,0.49977789521852073,-0.00022210478147927093,0.19474426553459873,0.195,0.19545849552938843,-0.00025573446540128053
baseline-recovery-32,0.1,102,True,6.002424236121335,6.0,6.006959010842791,0.0024242361213353547,0.5000921940967682,0.5,0.5000921940967682,9.219409676819446e-05,-0.23056622817487762,-0.23,-0.2292140955772654,-0.0005662281748776143
baseline-recovery-32,0.1,103,True,5.998549870241282,6.0,6.0029582849401955,-0.001450129758717722,0.4999279091468931,0.5,0.4999279091468931,-7.209085310688756e-05,-0.2677211994590216,-0.268,-0.2699583497141641,0.0002788005409783967
baseline-recovery-32,0.1,104,True,6.008198956722098,6.0,6.008732931587156,0.008198956722098139,0.5002720218764631,0.5,0.5002720218764631,0.00027202187646313547,-0.21342274335587436,-0.213,-0.2155867758405309,-0.00042274335587436096
baseline-recovery-32,0.1,105,True,6.000098138338056,6.0,5.994818875267254,9.813833805605299e-05,0.4999902353609677,0.5,0.4999902353609677,-9.764639032294742e-06,-0.19005130875077592,-0.19,-0.18726104671646895,-5.130875077591357e-05
baseline-recovery-32,0.1,106,True,6.998372674990575,7.0,6.996903460904273,-0.0016273250094247516,0.49995629429217886,0.5,0.49995629429217886,-4.370570782114003e-05,-0.5852515295057716,-0.585,-0.586881222097948,-0.0002515295057716749
baseline-recovery-32,0.1,107,True,5.995471283509412,6.0,6.001145309979811,-0.00452871649058828,0.4998259726339218,0.5,0.4998259726339218,-0.0001740273660781888,0.24436445152355307,0.244,0.24478016825506865,0.00036445152355307764
baseline-recovery-32,0.1,108,True,5.98439038354494,6.0,5.987790493143895,-0.015609616455059871,0.4994892052097315,0.5,0.4994892052097315,-0.0005107947902684984,0.5609673913226302,0.561,0.5621041243777077,-3.260867736987194e-05
baseline-recovery-32,0.1,109,True,8.01500245014602,8.0,8.026004451319205,0.015002450146020863,0.5004526753498976,0.5,0.5004526753498976,0.00045267534989756886,-0.664133703807009,-0.664,-0.6659745180725243,-0.00013370380700894469
baseline-recovery-32,0.1,110,True,6.004144794006903,6.0,6.003281412579879,0.004144794006903041,0.5001469545603818,0.5,0.5001469545603818,0.00014695456038182897,-0.2377358579555619,-0.238,-0.23670715807093426,0.0002641420444380871
baseline-recovery-32,0.1,111,True,5.997976786286037,6.0,5.995182603440675,-0.002023213713963301,0.49993388745351414,0.5,0.49993388745351414,-6.611254648586362e-05,0.6722149694807151,0.673,0.6724267887620619,-0.0007850305192849127
baseline-recovery-32,0.1,112,True,8.010627596498018,8.0,8.012577399082113,0.010627596498018477,0.5002832933566547,0.5,0.5002832933566547,0.00028329335665466804,-0.6590993803057683,-0.659,-0.6603168595004146,-9.938030576828183e-05
baseline-recovery-32,0.1,113,True,7.010394402388208,7.0,7.005289029106202,0.01039440238820788,0.5003244793305489,0.5,0.5003244793305489,0.0003244793305489102,-0.8722482899776319,-0.872,-0.8713279782423362,-0.0002482899776319325
baseline-recovery-32,0.1,114,True,7.012484684318634,7.0,7.018354584386127,0.012484684318634365,0.5003199235438461,0.5,0.5003199235438461,0.00031992354384613453,-0.584255535810847,-0.584,-0.5853942266329006,-0.0002555358108470296
baseline-recovery-32,0.1,115,True,6.008627417454928,6.0,5.997715015626946,0.008627417454928121,0.5002768278783307,0.5,0.5002768278783307,0.000276827878330721,0.23291189038342355,0.234,0.23406193623882118,-0.0010881096165764603
baseline-recovery-32,0.1,116,True,6.017411954650055,6.0,6.008832134187373,0.017411954650055073,0.5005551720981614,0.5,0.5005551720981614,0.0005551720981613606,0.5623698204339267,0.562,0.5631319050981306,0.00036982043392663755
baseline-recovery-32,0.1,117,True,7.990756075272472,8.0,7.9904331980201,-0.009243924727527997,0.49977554709735766,0.5,0.49977554709735766,-0.00022445290264233586,-0.6657278793931,-0.666,-0.6669517158129695,0.00027212060690007256
baseline-recovery-32,0.1,118,True,6.005334638785607,6.0,6.006462580275481,0.0053346387856070265,0.5001503967493933,0.5,0.5001503967493933,0.00015039674939332226,-0.21233221881496728,-0.212,-0.21309972466521837,-0.00033221881496728334
baseline-recovery-32,0.1,119,True,5.993928904889749,6.0,5.985342501423952,-0.006071095110250724,0.49979332066764304,0.5,0.49979332066764304,-0.00020667933235696268,-0.19015681872701645,-0.191,-0.1893350129297558,0.0008431812729835508
baseline-recovery-32,0.1,120,True,5.998020219736514,6.0,5.992543018721114,-0.0019797802634862194,0.499982984177757,0.5,0.499982984177757,-1.701582224300502e-05,0.666913429655285,0.667,0.6695603207228061,-8.657034471504232e-05
baseline-recovery-32,0.1,121,True,8.010159438695219,8.0,8.011723960195201,0.010159438695218626,0.5002796066143302,0.5,0.5002796066143302,0.00027960661433024114,-0.6534574582097195,-0.653,-0.6557576816749231,-0.0004574582097194302
baseline-recovery-32,0.1,122,True,7.009281851405799,7.0,7.008389813027951,0.009281851405798847,0.500294947336362,0.5,0.500294947336362,0.0002949473363620392,-0.8775691851515939,-0.877,-0.8784902127418568,-0.0005691851515938762
baseline-recovery-32,0.1,123,True,6.997972911829113,7.0,6.9947926200045725,-0.002027088170886593,0.4999157379951681,0.5,0.4999157379951681,-8.426200483191426e-05,-0.5584506338060371,-0.558,-0.5569613776059918,-0.0004506338060370485
baseline-recovery-32,0.1,124,True,6.017845685696507,6.0,6.01215980803352,0.01784568569650702,0.5005630132460503,0.5,0.5005630132460503,0.0005630132460503479,0.18560386867521378,0.186,0.18545607949300297,-0.0003961313247862197
baseline-recovery-32,0.1,125,True,6.004469873314408,6.0,6.006034664069253,0.004469873314407735,0.5001623219326259,0.5,0.5001623219326259,0.00016232193262588623,0.5732453205147086,0.574,0.5727488201005858,-0.0007546794852913985
baseline-recovery-32,0.1,126,True,8.01274449120858,8.0,8.015268640400919,0.012744491208579234,0.5003784553750563,0.5,0.5003784553750563,0.0003784553750563191,-0.6942065738561511,-0.694,-0.6937005228859254,-0.00020657385615119317
baseline-recovery-32,0.1,127,True,6.0167344582907205,6.0,6.021702526251421,0.01673445829072051,0.5005403937242792,0.5,0.5005403937242792,0.0005403937242791645,0.09530388788367286,0.096,0.09461810640593564,-0.0006961121163271411
baseline-recovery-32,0.1,128,True,16.004392710387684,16.0,16.000664308655946,0.004392710387683962,0.5000388080425875,0.5,0.5000388080425875,3.880804258749038e-05,-0.2852269883375732,-0.285,-0.28450873674972343,-0.00022698833757323067
baseline-recovery-32,0.1,129,True,7.014442358816693,7.0,7.0217102822951345,0.014442358816692646,0.5004428052300839,0.5,0.5004428052300839,0.00044280523008388695,-0.5919780348288955,-0.592,-0.5929465103185655,2.196517110442109e-05
baseline-recovery-32,0.1,130,True,6.000622224456763,6.0,6.013709959809201,0.0006222244567632984,0.4999732884395022,0.5,0.4999732884395022,-2.6711560497827413e-05,0.2662926697815955,0.267,0.26600575544294963,-0.0007073302184045227
baseline-recovery-32,0.1,131,True,6.016231837910044,6.0,6.00708211027553,0.0162318379100439,0.5005038092791733,0.5,0.5005038092791733,0.0005038092791732618,0.5598195552631962,0.56,0.5640574065287154,-0.0001804447368038975
baseline-recovery-32,0.1,132,True,7.989678550691951,8.0,7.989785798623132,-0.010321449308048791,0.49977823653889997,0.5,0.49977823653889997,-0.00022176346110003298,-0.6723739151720354,-0.673,-0.6735849558629424,0.000626084827964668
baseline-recovery-32,0.1,133,True,6.015882178024499,6.0,6.039637250869541,0.01588217802449865,0.5013693949312192,0.5,0.5013693949312192,0.0013693949312192366,-0.3930687397332203,-0.392,-0.3934757855101702,-0.001068739733220303
baseline-recovery-32,0.1,134,True,7.000502838722484,7.0,7.009233820372977,0.0005028387224843556,0.5000700282228768,0.5,0.5000700282228768,7.002822287682786e-05,-0.5883545243444623,-0.588,-0.5919317198668774,-0.00035452434446237024
